Experiment_id	Model_id	Essential_status
YMR006C	Saccharomyces_cerevisiae@YMR006C	NE
YMR008C	Saccharomyces_cerevisiae@YMR008C	NE
YMR009W	Saccharomyces_cerevisiae@YMR009W	NE
YMR010W	Saccharomyces_cerevisiae@YMR010W	NE
YMR011W	Saccharomyces_cerevisiae@YMR011W	NE
YMR012W	Saccharomyces_cerevisiae@YMR012W	NE
YMR014W	Saccharomyces_cerevisiae@YMR014W	NE
YMR015C	Saccharomyces_cerevisiae@YMR015C	NE
YMR016C	Saccharomyces_cerevisiae@YMR016C	NE
YMR017W	Saccharomyces_cerevisiae@YMR017W	NE
YMR018W	Saccharomyces_cerevisiae@YMR018W	NE
YMR019W	Saccharomyces_cerevisiae@YMR019W	NE
YMR020W	Saccharomyces_cerevisiae@YMR020W	NE
YMR021C	Saccharomyces_cerevisiae@YMR021C	NE
YMR022W	Saccharomyces_cerevisiae@YMR022W	NE
YMR023C	Saccharomyces_cerevisiae@YMR023C	NE
YMR024W	Saccharomyces_cerevisiae@YMR024W	NE
YMR025W	Saccharomyces_cerevisiae@YMR025W	NE
YMR026C	Saccharomyces_cerevisiae@YMR026C	NE
YMR027W	Saccharomyces_cerevisiae@YMR027W	NE
YMR029C	Saccharomyces_cerevisiae@YMR029C	NE
YMR030W	Saccharomyces_cerevisiae@YMR030W	NE
YMR031C	Saccharomyces_cerevisiae@YMR031C	NE
YMR032W	Saccharomyces_cerevisiae@YMR032W	NE
YMR034C	Saccharomyces_cerevisiae@YMR034C	NE
YMR035W	Saccharomyces_cerevisiae@YMR035W	NE
YMR036C	Saccharomyces_cerevisiae@YMR036C	NE
YMR037C	Saccharomyces_cerevisiae@YMR037C	NE
YMR038C	Saccharomyces_cerevisiae@YMR038C	NE
YMR039C	Saccharomyces_cerevisiae@YMR039C	NE
YMR040W	Saccharomyces_cerevisiae@YMR040W	NE
YMR041C	Saccharomyces_cerevisiae@YMR041C	NE
YMR042W	Saccharomyces_cerevisiae@YMR042W	NE
YMR044W	Saccharomyces_cerevisiae@YMR044W	NE
YMR045C	Saccharomyces_cerevisiae@YMR045C	NE
YMR046C	Saccharomyces_cerevisiae@YMR046C	NE
YMR048W	Saccharomyces_cerevisiae@YMR048W	NE
YMR050C	Saccharomyces_cerevisiae@YMR050C	NE
YMR051C	Saccharomyces_cerevisiae@YGR161C-C	NE
YMR052W	Saccharomyces_cerevisiae@YMR052W	NE
YMR053C	Saccharomyces_cerevisiae@YMR053C	NE
YMR054W	Saccharomyces_cerevisiae@YMR054W	NE
YMR055C	Saccharomyces_cerevisiae@YMR055C	NE
YMR056C	Saccharomyces_cerevisiae@YMR056C	NE
YMR058W	Saccharomyces_cerevisiae@YMR058W	NE
YMR060C	Saccharomyces_cerevisiae@YMR060C	NE
YMR062C	Saccharomyces_cerevisiae@YMR062C	NE
YMR063W	Saccharomyces_cerevisiae@YMR063W	NE
YMR064W	Saccharomyces_cerevisiae@YMR064W	NE
YMR065W	Saccharomyces_cerevisiae@YMR065W	NE
YMR066W	Saccharomyces_cerevisiae@YMR066W	NE
YMR067C	Saccharomyces_cerevisiae@YMR067C	NE
YMR068W	Saccharomyces_cerevisiae@YMR068W	NE
YMR069W	Saccharomyces_cerevisiae@YMR069W	NE
YMR070W	Saccharomyces_cerevisiae@YMR070W	NE
YMR071C	Saccharomyces_cerevisiae@YMR071C	NE
YMR072W	Saccharomyces_cerevisiae@YMR072W	NE
YMR073C	Saccharomyces_cerevisiae@YMR073C	NE
YMR074C	Saccharomyces_cerevisiae@YMR074C	NE
YMR075W	Saccharomyces_cerevisiae@YMR075W	NE
YMR077C	Saccharomyces_cerevisiae@YMR077C	NE
YMR078C	Saccharomyces_cerevisiae@YMR078C	NE
YMR080C	Saccharomyces_cerevisiae@YMR080C	NE
YMR081C	Saccharomyces_cerevisiae@YMR081C	NE
YMR083W	Saccharomyces_cerevisiae@YMR083W	NE
YMR084W	Saccharomyces_cerevisiae@YMR084W	NE
YMR085W	Saccharomyces_cerevisiae@YMR085W	NE
YMR086W	Saccharomyces_cerevisiae@YMR086W	NE
YMR087W	Saccharomyces_cerevisiae@YMR087W	NE
YMR088C	Saccharomyces_cerevisiae@YMR088C	NE
YMR089C	Saccharomyces_cerevisiae@YMR089C	NE
YMR090W	Saccharomyces_cerevisiae@YMR090W	NE
YMR091C	Saccharomyces_cerevisiae@YMR091C	NE
YMR092C	Saccharomyces_cerevisiae@YMR092C	NE
YMR095C	Saccharomyces_cerevisiae@YMR095C	NE
YMR096W	Saccharomyces_cerevisiae@YMR096W	NE
YMR097C	Saccharomyces_cerevisiae@YMR097C	NE
YMR098C	Saccharomyces_cerevisiae@YMR098C	NE
YMR099C	Saccharomyces_cerevisiae@YMR099C	NE
YMR100W	Saccharomyces_cerevisiae@YMR100W	NE
YMR101C	Saccharomyces_cerevisiae@YMR101C	NE
YMR102C	Saccharomyces_cerevisiae@YMR102C	NE
YMR104C	Saccharomyces_cerevisiae@YMR104C	NE
YMR105C	Saccharomyces_cerevisiae@YMR105C	NE
YMR105W-A	Saccharomyces_cerevisiae@YMR105W-A	NE
YMR106C	Saccharomyces_cerevisiae@YMR106C	NE
YMR107W	Saccharomyces_cerevisiae@YMR107W	NE
YMR109W	Saccharomyces_cerevisiae@YMR109W	NE
YMR110C	Saccharomyces_cerevisiae@YMR110C	NE
YMR111C	Saccharomyces_cerevisiae@YMR111C	NE
YMR114C	Saccharomyces_cerevisiae@YMR114C	NE
YMR115W	Saccharomyces_cerevisiae@YMR115W	NE
YMR116C	Saccharomyces_cerevisiae@YMR116C	NE
YMR118C	Saccharomyces_cerevisiae@YMR118C	NE
YMR119W	Saccharomyces_cerevisiae@YMR119W	NE
YMR120C	Saccharomyces_cerevisiae@YMR120C	NE
YMR121C	Saccharomyces_cerevisiae@YMR121C	NE
YMR123W	Saccharomyces_cerevisiae@YMR123W	NE
YMR124W	Saccharomyces_cerevisiae@YMR124W	NE
YMR125W	Saccharomyces_cerevisiae@YMR125W	NE
YMR126C	Saccharomyces_cerevisiae@YMR126C	NE
YMR127C	Saccharomyces_cerevisiae@YMR127C	NE
YMR129W	Saccharomyces_cerevisiae@YMR129W	NE
YMR130W	Saccharomyces_cerevisiae@YMR130W	NE
YMR132C	Saccharomyces_cerevisiae@YMR132C	NE
YMR133W	Saccharomyces_cerevisiae@YMR133W	NE
YMR135C	Saccharomyces_cerevisiae@YMR135C	NE
YMR136W	Saccharomyces_cerevisiae@YMR136W	NE
YMR137C	Saccharomyces_cerevisiae@YMR137C	NE
YMR138W	Saccharomyces_cerevisiae@YMR138W	NE
YMR139W	Saccharomyces_cerevisiae@YMR139W	NE
YMR140W	Saccharomyces_cerevisiae@YMR140W	NE
YMR142C	Saccharomyces_cerevisiae@YMR142C	NE
YMR143W	Saccharomyces_cerevisiae@YMR143W	NE
YMR144W	Saccharomyces_cerevisiae@YMR144W	NE
YMR145C	Saccharomyces_cerevisiae@YMR145C	NE
YMR147W	Saccharomyces_cerevisiae@YMR147W	NE
YMR148W	Saccharomyces_cerevisiae@YMR148W	NE
YMR150C	Saccharomyces_cerevisiae@YMR150C	NE
YMR152W	Saccharomyces_cerevisiae@YMR152W	NE
YMR153W	Saccharomyces_cerevisiae@YMR153W	NE
YMR154C	Saccharomyces_cerevisiae@YMR154C	NE
YMR155W	Saccharomyces_cerevisiae@YMR155W	NE
YMR156C	Saccharomyces_cerevisiae@YMR156C	NE
YMR157C	Saccharomyces_cerevisiae@YMR157C	NE
YMR158W	Saccharomyces_cerevisiae@YMR158W	NE
YMR159C	Saccharomyces_cerevisiae@YMR159C	NE
YMR160W	Saccharomyces_cerevisiae@YMR160W	NE
YMR161W	Saccharomyces_cerevisiae@YMR161W	NE
YMR162C	Saccharomyces_cerevisiae@YMR162C	NE
YMR163C	Saccharomyces_cerevisiae@YMR163C	NE
YMR164C	Saccharomyces_cerevisiae@YMR164C	NE
YMR165C	Saccharomyces_cerevisiae@YMR165C	NE
YMR166C	Saccharomyces_cerevisiae@YMR166C	NE
YMR167W	Saccharomyces_cerevisiae@YMR167W	NE
YMR169C	Saccharomyces_cerevisiae@YMR169C	NE
YMR170C	Saccharomyces_cerevisiae@YMR170C	NE
YMR171C	Saccharomyces_cerevisiae@YMR171C	NE
YMR172W	Saccharomyces_cerevisiae@YMR172W	NE
YMR173W	Saccharomyces_cerevisiae@YMR173W	NE
YMR174C	Saccharomyces_cerevisiae@YMR174C	NE
YMR175W	Saccharomyces_cerevisiae@YMR175W	NE
YMR175W-A	Saccharomyces_cerevisiae@YMR175W-A	NE
YMR176W	Saccharomyces_cerevisiae@YMR176W	NE
YMR177W	Saccharomyces_cerevisiae@YMR177W	NE
YMR178W	Saccharomyces_cerevisiae@YMR178W	NE
YMR179W	Saccharomyces_cerevisiae@YMR179W	NE
YMR180C	Saccharomyces_cerevisiae@YMR180C	NE
YMR181C	Saccharomyces_cerevisiae@YMR181C	NE
YMR182C	Saccharomyces_cerevisiae@YMR182C	NE
YMR182W-A	Saccharomyces_cerevisiae@YMR182W-A	NE
YMR183C	Saccharomyces_cerevisiae@YMR183C	NE
YMR184W	Saccharomyces_cerevisiae@YMR184W	NE
YMR185W	Saccharomyces_cerevisiae@YMR185W	NE
YMR186W	Saccharomyces_cerevisiae@YMR186W	NE
YMR187C	Saccharomyces_cerevisiae@YMR187C	NE
YMR188C	Saccharomyces_cerevisiae@YMR188C	NE
YMR189W	Saccharomyces_cerevisiae@YMR189W	NE
YMR190C	Saccharomyces_cerevisiae@YMR190C	NE
YMR191W	Saccharomyces_cerevisiae@YMR191W	NE
YMR192W	Saccharomyces_cerevisiae@YMR192W	NE
YMR193W	Saccharomyces_cerevisiae@YMR193W	NE
YMR194C-B	Saccharomyces_cerevisiae@YMR194C-B	NE
YMR194W	Saccharomyces_cerevisiae@YMR194W	NE
YMR195W	Saccharomyces_cerevisiae@YMR195W	NE
YMR196W	Saccharomyces_cerevisiae@YMR196W	NE
YMR198W	Saccharomyces_cerevisiae@YMR198W	NE
YMR199W	Saccharomyces_cerevisiae@YMR199W	NE
YMR201C	Saccharomyces_cerevisiae@YMR201C	NE
YMR202W	Saccharomyces_cerevisiae@YMR202W	NE
YMR204C	Saccharomyces_cerevisiae@YMR204C	NE
YMR205C	Saccharomyces_cerevisiae@YMR205C	NE
YMR206W	Saccharomyces_cerevisiae@YMR206W	NE
YMR207C	Saccharomyces_cerevisiae@YMR207C	NE
YMR209C	Saccharomyces_cerevisiae@YMR209C	NE
YMR210W	Saccharomyces_cerevisiae@YMR210W	NE
YMR214W	Saccharomyces_cerevisiae@YMR214W	NE
YMR215W	Saccharomyces_cerevisiae@YMR215W	NE
YMR216C	Saccharomyces_cerevisiae@YMR216C	NE
YMR217W	Saccharomyces_cerevisiae@YMR217W	NE
YMR219W	Saccharomyces_cerevisiae@YMR219W	NE
YMR221C	Saccharomyces_cerevisiae@YMR221C	NE
YMR222C	Saccharomyces_cerevisiae@YMR222C	NE
YMR223W	Saccharomyces_cerevisiae@YMR223W	NE
YMR224C	Saccharomyces_cerevisiae@YMR224C	NE
YMR225C	Saccharomyces_cerevisiae@YMR225C	NE
YMR226C	Saccharomyces_cerevisiae@YMR226C	NE
YMR228W	Saccharomyces_cerevisiae@YMR228W	NE
YMR230W	Saccharomyces_cerevisiae@YMR230W	NE
YMR230W-A	Saccharomyces_cerevisiae@YMR230W-A	NE
YMR231W	Saccharomyces_cerevisiae@YMR231W	NE
YMR232W	Saccharomyces_cerevisiae@YMR232W	NE
YMR233W	Saccharomyces_cerevisiae@YMR233W	NE
YMR234W	Saccharomyces_cerevisiae@YMR234W	NE
YMR237W	Saccharomyces_cerevisiae@YMR237W	NE
YMR238W	Saccharomyces_cerevisiae@YMR238W	NE
YMR241W	Saccharomyces_cerevisiae@YMR241W	NE
YMR242W-A	Saccharomyces_cerevisiae@YMR242W-A	NE
YMR243C	Saccharomyces_cerevisiae@YMR243C	NE
YMR244C-A	Saccharomyces_cerevisiae@YMR244C-A	NE
YMR244W	Saccharomyces_cerevisiae@YMR244W	NE
YMR246W	Saccharomyces_cerevisiae@YMR246W	NE
YMR247C	Saccharomyces_cerevisiae@YMR247C	NE
YMR247W-A	Saccharomyces_cerevisiae@YMR247W-A	NE
YMR250W	Saccharomyces_cerevisiae@YMR250W	NE
YMR251W	Saccharomyces_cerevisiae@YMR251W	NE
YMR251W-A	Saccharomyces_cerevisiae@YMR251W-A	NE
YMR252C	Saccharomyces_cerevisiae@YMR252C	NE
YMR253C	Saccharomyces_cerevisiae@YMR253C	NE
YMR255W	Saccharomyces_cerevisiae@YMR255W	NE
YMR256C	Saccharomyces_cerevisiae@YMR256C	NE
YMR257C	Saccharomyces_cerevisiae@YMR257C	NE
YMR258C	Saccharomyces_cerevisiae@YMR258C	NE
YMR259C	Saccharomyces_cerevisiae@YMR259C	NE
YMR261C	Saccharomyces_cerevisiae@YMR261C	NE
YMR262W	Saccharomyces_cerevisiae@YMR262W	NE
YMR263W	Saccharomyces_cerevisiae@YMR263W	NE
YMR264W	Saccharomyces_cerevisiae@YMR264W	NE
YMR265C	Saccharomyces_cerevisiae@YMR265C	NE
YMR266W	Saccharomyces_cerevisiae@YMR266W	NE
YMR267W	Saccharomyces_cerevisiae@YMR267W	NE
YMR269W	Saccharomyces_cerevisiae@YMR269W	NE
YMR271C	Saccharomyces_cerevisiae@YMR271C	NE
YMR272C	Saccharomyces_cerevisiae@YMR272C	NE
YMR272W-B	Saccharomyces_cerevisiae@YMR272W-B	NE
YMR273C	Saccharomyces_cerevisiae@YMR273C	NE
YMR274C	Saccharomyces_cerevisiae@YMR274C	NE
YMR275C	Saccharomyces_cerevisiae@YMR275C	NE
YMR276W	Saccharomyces_cerevisiae@YMR276W	NE
YMR278W	Saccharomyces_cerevisiae@YMR278W	NE
YMR279C	Saccharomyces_cerevisiae@YMR279C	NE
YMR280C	Saccharomyces_cerevisiae@YMR280C	NE
YMR282C	Saccharomyces_cerevisiae@YMR282C	NE
YMR283C	Saccharomyces_cerevisiae@YMR283C	NE
YMR284W	Saccharomyces_cerevisiae@YMR284W	NE
YMR285C	Saccharomyces_cerevisiae@YMR285C	NE
YMR286W	Saccharomyces_cerevisiae@YMR286W	NE
YMR287C	Saccharomyces_cerevisiae@YMR287C	NE
YMR289W	Saccharomyces_cerevisiae@YMR289W	NE
YMR291W	Saccharomyces_cerevisiae@YMR291W	NE
YMR292W	Saccharomyces_cerevisiae@YMR292W	NE
YMR293C	Saccharomyces_cerevisiae@YMR293C	NE
YMR294W	Saccharomyces_cerevisiae@YMR294W	NE
YMR295C	Saccharomyces_cerevisiae@YMR295C	NE
YMR297W	Saccharomyces_cerevisiae@YMR297W	NE
YMR299C	Saccharomyces_cerevisiae@YMR299C	NE
YMR300C	Saccharomyces_cerevisiae@YMR300C	NE
YMR302C	Saccharomyces_cerevisiae@YMR302C	NE
YMR303C	Saccharomyces_cerevisiae@YMR303C	NE
YMR304W	Saccharomyces_cerevisiae@YMR304W	NE
YMR305C	Saccharomyces_cerevisiae@YMR305C	NE
YMR306W	Saccharomyces_cerevisiae@YMR306W	NE
YMR307W	Saccharomyces_cerevisiae@YMR307W	NE
YMR310C	Saccharomyces_cerevisiae@YMR310C	NE
YMR311C	Saccharomyces_cerevisiae@YMR311C	NE
YMR312W	Saccharomyces_cerevisiae@YMR312W	NE
YMR313C	Saccharomyces_cerevisiae@YMR313C	NE
YMR315W	Saccharomyces_cerevisiae@YMR315W	NE
YMR315W-A	Saccharomyces_cerevisiae@YMR315W-A	NE
YMR316W	Saccharomyces_cerevisiae@YMR316W	NE
YMR317W	Saccharomyces_cerevisiae@YMR317W	NE
YMR318C	Saccharomyces_cerevisiae@YMR318C	NE
YMR319C	Saccharomyces_cerevisiae@YMR319C	NE
YMR322C	Saccharomyces_cerevisiae@YMR322C	NE
YNL001W	Saccharomyces_cerevisiae@YNL001W	NE
YNL003C	Saccharomyces_cerevisiae@YNL003C	NE
YNL004W	Saccharomyces_cerevisiae@YNL004W	NE
YNL005C	Saccharomyces_cerevisiae@YNL005C	NE
YNL008C	Saccharomyces_cerevisiae@YNL008C	NE
YNL009W	Saccharomyces_cerevisiae@YNL009W	NE
YNL010W	Saccharomyces_cerevisiae@YNL010W	NE
YNL011C	Saccharomyces_cerevisiae@YNL011C	NE
YNL012W	Saccharomyces_cerevisiae@YNL012W	NE
YNL014W	Saccharomyces_cerevisiae@YNL014W	NE
YNL015W	Saccharomyces_cerevisiae@YNL015W	NE
YNL016W	Saccharomyces_cerevisiae@YNL016W	NE
YNL018C	Saccharomyces_cerevisiae@YNL018C	NE
YNL020C	Saccharomyces_cerevisiae@YNL020C	NE
YNL021W	Saccharomyces_cerevisiae@YNL021W	NE
YNL022C	Saccharomyces_cerevisiae@YNL022C	NE
YNL023C	Saccharomyces_cerevisiae@YNL023C	NE
YNL024C	Saccharomyces_cerevisiae@YNL024C	NE
YNL025C	Saccharomyces_cerevisiae@YNL025C	NE
YNL027W	Saccharomyces_cerevisiae@YNL027W	NE
YNL029C	Saccharomyces_cerevisiae@YNL029C	NE
YNL030W	Saccharomyces_cerevisiae@YNL030W	NE
YNL031C	Saccharomyces_cerevisiae@YBR010W	NE
YNL032W	Saccharomyces_cerevisiae@YNL032W	NE
YNL034W	Saccharomyces_cerevisiae@YNL034W	NE
YNL035C	Saccharomyces_cerevisiae@YNL035C	NE
YNL037C	Saccharomyces_cerevisiae@YNL037C	NE
YNL040W	Saccharomyces_cerevisiae@YNL040W	NE
YNL041C	Saccharomyces_cerevisiae@YNL041C	NE
YNL042W	Saccharomyces_cerevisiae@YNL042W	NE
YNL042W-B	Saccharomyces_cerevisiae@YNL042W-B	NE
YNL044W	Saccharomyces_cerevisiae@YNL044W	NE
YNL045W	Saccharomyces_cerevisiae@YNL045W	NE
YNL046W	Saccharomyces_cerevisiae@YNL046W	NE
YNL047C	Saccharomyces_cerevisiae@YNL047C	NE
YNL049C	Saccharomyces_cerevisiae@YNL049C	NE
YNL050C	Saccharomyces_cerevisiae@YNL050C	NE
YNL051W	Saccharomyces_cerevisiae@YNL051W	NE
YNL052W	Saccharomyces_cerevisiae@YNL052W	NE
YNL053W	Saccharomyces_cerevisiae@YNL053W	NE
YNL054W	Saccharomyces_cerevisiae@YNL054W	NE
YNL054W-A	Saccharomyces_cerevisiae@YNL054W-A	NE
YNL055C	Saccharomyces_cerevisiae@YNL055C	NE
YNL056W	Saccharomyces_cerevisiae@YNL056W	NE
YNL058C	Saccharomyces_cerevisiae@YNL058C	NE
YNL063W	Saccharomyces_cerevisiae@YNL063W	NE
YNL064C	Saccharomyces_cerevisiae@YNL064C	NE
YNL065W	Saccharomyces_cerevisiae@YNL065W	NE
YNL066W	Saccharomyces_cerevisiae@YNL066W	NE
YNL067W	Saccharomyces_cerevisiae@YNL067W	NE
YNL067W-B	Saccharomyces_cerevisiae@YNL067W-B	NE
YNL068C	Saccharomyces_cerevisiae@YNL068C	NE
YNL069C	Saccharomyces_cerevisiae@YNL069C	NE
YNL070W	Saccharomyces_cerevisiae@YNL070W	NE
YNL071W	Saccharomyces_cerevisiae@YNL071W	NE
YNL072W	Saccharomyces_cerevisiae@YNL072W	NE
YNL073W	Saccharomyces_cerevisiae@YNL073W	NE
YNL074C	Saccharomyces_cerevisiae@YNL074C	NE
YNL076W	Saccharomyces_cerevisiae@YNL076W	NE
YNL077W	Saccharomyces_cerevisiae@YNL077W	NE
YNL078W	Saccharomyces_cerevisiae@YNL078W	NE
YNL079C	Saccharomyces_cerevisiae@YNL079C	NE
YNL080C	Saccharomyces_cerevisiae@YNL080C	NE
YNL081C	Saccharomyces_cerevisiae@YNL081C	NE
YNL082W	Saccharomyces_cerevisiae@YNL082W	NE
YNL083W	Saccharomyces_cerevisiae@YNL083W	NE
YNL084C	Saccharomyces_cerevisiae@YNL084C	NE
YNL085W	Saccharomyces_cerevisiae@YNL085W	NE
YNL086W	Saccharomyces_cerevisiae@YNL086W	NE
YNL087W	Saccharomyces_cerevisiae@YNL087W	NE
YNL090W	Saccharomyces_cerevisiae@YNL090W	NE
YNL091W	Saccharomyces_cerevisiae@YNL091W	NE
YNL092W	Saccharomyces_cerevisiae@YNL092W	NE
YNL093W	Saccharomyces_cerevisiae@YNL093W	NE
YNL094W	Saccharomyces_cerevisiae@YNL094W	NE
YNL095C	Saccharomyces_cerevisiae@YNL095C	NE
YNL096C	Saccharomyces_cerevisiae@YNL096C	NE
YNL097C	Saccharomyces_cerevisiae@YNL097C	NE
YNL098C	Saccharomyces_cerevisiae@YNL098C	NE
YNL099C	Saccharomyces_cerevisiae@YNL099C	NE
YNL100W	Saccharomyces_cerevisiae@YNL100W	NE
YNL101W	Saccharomyces_cerevisiae@YNL101W	NE
YNL104C	Saccharomyces_cerevisiae@YNL104C	NE
YNL106C	Saccharomyces_cerevisiae@YNL106C	NE
YNL107W	Saccharomyces_cerevisiae@YNL107W	NE
YNL108C	Saccharomyces_cerevisiae@YNL108C	NE
YNL111C	Saccharomyces_cerevisiae@YNL111C	NE
YNL115C	Saccharomyces_cerevisiae@YNL115C	NE
YNL116W	Saccharomyces_cerevisiae@YNL116W	NE
YNL117W	Saccharomyces_cerevisiae@YNL117W	NE
YNL119W	Saccharomyces_cerevisiae@YNL119W	NE
YNL121C	Saccharomyces_cerevisiae@YNL121C	NE
YNL122C	Saccharomyces_cerevisiae@YNL122C	NE
YNL123W	Saccharomyces_cerevisiae@YNL123W	NE
YNL125C	Saccharomyces_cerevisiae@YNL125C	NE
YNL127W	Saccharomyces_cerevisiae@YNL127W	NE
YNL128W	Saccharomyces_cerevisiae@YNL128W	NE
YNL129W	Saccharomyces_cerevisiae@YNL129W	NE
YNL130C	Saccharomyces_cerevisiae@YNL130C	NE
YNL130C-A	Saccharomyces_cerevisiae@YNL130C-A	NE
YNL133C	Saccharomyces_cerevisiae@YNL133C	NE
YNL134C	Saccharomyces_cerevisiae@YNL134C	NE
YNL135C	Saccharomyces_cerevisiae@YNL135C	NE
YNL136W	Saccharomyces_cerevisiae@YNL136W	NE
YNL138W	Saccharomyces_cerevisiae@YNL138W	NE
YNL139C	Saccharomyces_cerevisiae@YNL139C	NE
YNL141W	Saccharomyces_cerevisiae@YNL141W	NE
YNL142W	Saccharomyces_cerevisiae@YNL142W	NE
YNL144C	Saccharomyces_cerevisiae@YNL144C	NE
YNL145W	Saccharomyces_cerevisiae@YNL145W	NE
YNL146C-A	Saccharomyces_cerevisiae@YNL146C-A	NE
YNL146W	Saccharomyces_cerevisiae@YNL146W	NE
YNL148C	Saccharomyces_cerevisiae@YNL148C	NE
YNL153C	Saccharomyces_cerevisiae@YNL153C	NE
YNL154C	Saccharomyces_cerevisiae@YNL154C	NE
YNL155W	Saccharomyces_cerevisiae@YNL155W	NE
YNL156C	Saccharomyces_cerevisiae@YNL156C	NE
YNL157W	Saccharomyces_cerevisiae@YNL157W	NE
YNL159C	Saccharomyces_cerevisiae@YNL159C	NE
YNL160W	Saccharomyces_cerevisiae@YNL160W	NE
YNL162W	Saccharomyces_cerevisiae@YNL162W	NE
YNL162W-A	Saccharomyces_cerevisiae@YNL162W-A	NE
YNL164C	Saccharomyces_cerevisiae@YNL164C	NE
YNL165W	Saccharomyces_cerevisiae@YNL165W	NE
YNL166C	Saccharomyces_cerevisiae@YNL166C	NE
YNL167C	Saccharomyces_cerevisiae@YNL167C	NE
YNL168C	Saccharomyces_cerevisiae@YNL168C	NE
YNL169C	Saccharomyces_cerevisiae@YNL169C	NE
YNL173C	Saccharomyces_cerevisiae@YNL173C	NE
YNL175C	Saccharomyces_cerevisiae@YNL175C	NE
YNL176C	Saccharomyces_cerevisiae@YNL176C	NE
YNL177C	Saccharomyces_cerevisiae@YNL177C	NE
YNL180C	Saccharomyces_cerevisiae@YNL180C	NE
YNL183C	Saccharomyces_cerevisiae@YNL183C	NE
YNL185C	Saccharomyces_cerevisiae@YNL185C	NE
YNL187W	Saccharomyces_cerevisiae@YNL187W	NE
YNL190W	Saccharomyces_cerevisiae@YNL190W	NE
YNL191W	Saccharomyces_cerevisiae@YNL191W	NE
YNL192W	Saccharomyces_cerevisiae@YNL192W	NE
YNL193W	Saccharomyces_cerevisiae@YNL193W	NE
YNL194C	Saccharomyces_cerevisiae@YNL194C	NE
YNL195C	Saccharomyces_cerevisiae@YNL195C	NE
YNL196C	Saccharomyces_cerevisiae@YNL196C	NE
YNL197C	Saccharomyces_cerevisiae@YNL197C	NE
YNL199C	Saccharomyces_cerevisiae@YNL199C	NE
YNL200C	Saccharomyces_cerevisiae@YNL200C	NE
YNL201C	Saccharomyces_cerevisiae@YNL201C	NE
YNL202W	Saccharomyces_cerevisiae@YNL202W	NE
YNL204C	Saccharomyces_cerevisiae@YNL204C	NE
YNL206C	Saccharomyces_cerevisiae@YNL206C	NE
YNL208W	Saccharomyces_cerevisiae@YNL208W	NE
YNL209W	Saccharomyces_cerevisiae@YNL209W	NE
YNL210W	Saccharomyces_cerevisiae@YNL210W	NE
YNL211C	Saccharomyces_cerevisiae@YNL211C	NE
YNL212W	Saccharomyces_cerevisiae@YNL212W	NE
YNL213C	Saccharomyces_cerevisiae@YNL213C	NE
YNL214W	Saccharomyces_cerevisiae@YNL214W	NE
YNL215W	Saccharomyces_cerevisiae@YNL215W	NE
YNL217W	Saccharomyces_cerevisiae@YNL217W	NE
YNL218W	Saccharomyces_cerevisiae@YNL218W	NE
YNL219C	Saccharomyces_cerevisiae@YNL219C	NE
YNL220W	Saccharomyces_cerevisiae@YNL220W	NE
YNL223W	Saccharomyces_cerevisiae@YNL223W	NE
YNL224C	Saccharomyces_cerevisiae@YNL224C	NE
YNL225C	Saccharomyces_cerevisiae@YNL225C	NE
YNL227C	Saccharomyces_cerevisiae@YNL227C	NE
YNL229C	Saccharomyces_cerevisiae@YNL229C	NE
YNL230C	Saccharomyces_cerevisiae@YNL230C	NE
YNL231C	Saccharomyces_cerevisiae@YNL231C	NE
YNL233W	Saccharomyces_cerevisiae@YNL233W	NE
YNL234W	Saccharomyces_cerevisiae@YNL234W	NE
YNL236W	Saccharomyces_cerevisiae@YNL236W	NE
YNL237W	Saccharomyces_cerevisiae@YNL237W	NE
YNL238W	Saccharomyces_cerevisiae@YNL238W	NE
YNL239W	Saccharomyces_cerevisiae@YNL239W	NE
YNL242W	Saccharomyces_cerevisiae@YNL242W	NE
YNL243W	Saccharomyces_cerevisiae@YNL243W	NE
YNL248C	Saccharomyces_cerevisiae@YNL248C	NE
YNL249C	Saccharomyces_cerevisiae@YNL249C	NE
YNL250W	Saccharomyces_cerevisiae@YNL250W	NE
YNL252C	Saccharomyces_cerevisiae@YNL252C	NE
YNL253W	Saccharomyces_cerevisiae@YNL253W	NE
YNL254C	Saccharomyces_cerevisiae@YNL254C	NE
YNL255C	Saccharomyces_cerevisiae@YNL255C	NE
YNL257C	Saccharomyces_cerevisiae@YNL257C	NE
YNL259C	Saccharomyces_cerevisiae@YNL259C	NE
YNL264C	Saccharomyces_cerevisiae@YNL264C	NE
YNL265C	Saccharomyces_cerevisiae@YNL265C	NE
YNL268W	Saccharomyces_cerevisiae@YNL268W	NE
YNL269W	Saccharomyces_cerevisiae@YNL269W	NE
YNL270C	Saccharomyces_cerevisiae@YNL270C	NE
YNL271C	Saccharomyces_cerevisiae@YNL271C	NE
YNL273W	Saccharomyces_cerevisiae@YNL273W	NE
YNL274C	Saccharomyces_cerevisiae@YNL274C	NE
YNL275W	Saccharomyces_cerevisiae@YNL275W	NE
YNL277W	Saccharomyces_cerevisiae@YNL277W	NE
YNL277W-A	Saccharomyces_cerevisiae@YNL277W-A	NE
YNL278W	Saccharomyces_cerevisiae@YNL278W	NE
YNL279W	Saccharomyces_cerevisiae@YNL279W	NE
