Experiment_id	Model_id	Essential_status
orf19.7324	Candida_albicans@CR_09290W_A	NE
orf19.889	Candida_albicans@C2_03370W_A	NE
orf19.5986	Candida_albicans@C3_05130C_A	NE
orf19.277	Candida_albicans@C3_02860W_A	NE
orf19.1427	Candida_albicans@C4_04230W_A	NE
orf19.1110	Candida_albicans@C5_03840W_B	NE
orf19.6271	Candida_albicans@C1_06400C_A	NE
orf19.3898	Candida_albicans@C5_04150C_A	NE
orf19.1538	Candida_albicans@C2_02210C_B	NE
orf19.3228	Candida_albicans@CR_01260W_A	NE
orf19.2873	Candida_albicans@C4_06600W_A	NE
orf19.5934	Candida_albicans@C3_04740C_A	NE
orf19.668	Candida_albicans@C1_11350C_A	NE
orf19.28	Candida_albicans@C2_06520C_A	NE
orf19.4737	Candida_albicans@C1_08790W_A	NE
orf19.473	Candida_albicans@CR_03920C_A	NE
orf19.151	Candida_albicans@C2_04690C_A	NE
orf19.6640	Candida_albicans@CR_05720W_A	NE
orf19.5432	Candida_albicans@C3_00350W_A	NE
orf19.3451	Candida_albicans@C6_01320W_A	NE
orf19.600	Candida_albicans@CR_07960C_A	NE
orf19.25	Candida_albicans@C2_06480W_A	NE
orf19.7369	Candida_albicans@C3_05890W_A	NE
orf19.3327	Candida_albicans@C1_01380C_A	NE
orf19.5038	Candida_albicans@C4_03830W_A	NE
orf19.1305	Candida_albicans@C4_03730C_A	NE
orf19.6477	Candida_albicans@C7_02340C_A	NE
orf19.6096	Candida_albicans@C1_00120C_A	NE
orf19.3314	Candida_albicans@C1_01260C_A	NE
orf19.3764	Candida_albicans@C1_12520W_A	NE
orf19.5168	Candida_albicans@C7_02930C_A	NE
orf19.3062	Candida_albicans@C1_03630W_A	NE
orf19.2131	Candida_albicans@C6_04470C_A	NE
orf19.5074	Candida_albicans@C1_08020W_A	NE
orf19.1085	Candida_albicans@C6_04280W_A	NE
orf19.6424	Candida_albicans@CR_08560C_A	NE
orf19.7367	Candida_albicans@C3_05870C_A	NE
orf19.457	Candida_albicans@CR_05980W_A	NE
orf19.6063	Candida_albicans@C1_00440W_A	NE
orf19.3815	Candida_albicans@C4_04660C_A	NE
orf19.2695	Candida_albicans@C4_02970C_A	NE
orf19.5833	Candida_albicans@C2_02730W_A	NE
orf19.3237	Candida_albicans@CR_01170W_A	NE
orf19.4353	Candida_albicans@CR_03820C_A	NE
orf19.3089	Candida_albicans@C4_07140W_A	NE
orf19.2778	Candida_albicans@C1_07660W_A	NE
orf19.723	Candida_albicans@CR_06440C_A	NE
orf19.3724	Candida_albicans@CR_02420W_A	NE
orf19.1671	Candida_albicans@C3_01730C_A	NE
orf19.1308	Candida_albicans@C4_03700W_A	NE
orf19.4779	Candida_albicans@C1_09210C_A	NE
orf19.405	Candida_albicans@C1_08580C_A	NE
orf19.6863	Candida_albicans@C4_05240C_A	NE
orf19.4416	Candida_albicans@C4_06060W_A	NE
orf19.6364	Candida_albicans@CR_08060C_A	NE
orf19.2031	Candida_albicans@C2_00930C_A	NE
orf19.212	Candida_albicans@C2_08940C_A	NE
orf19.2007	Candida_albicans@C2_01170C_A	NE
orf19.4471	Candida_albicans@C1_03960C_A	NE
orf19.3399	Candida_albicans@C6_01850W_A	NE
orf19.1232	Candida_albicans@C1_07700C_A	NE
orf19.5455	Candida_albicans@C3_00170C_A	NE
orf19.4381	Candida_albicans@CR_03610C_A	NE
orf19.7037	Candida_albicans@C7_00800C_A	NE
orf19.336	Candida_albicans@C3_03390C_A	NE
orf19.4551	Candida_albicans@C1_01740W_A	NE
orf19.2541	Candida_albicans@CR_01550C_A	NE
orf19.3548	Candida_albicans@C2_05170W_A	NE
orf19.5777	Candida_albicans@C2_03170W_A	NE
orf19.2425	Candida_albicans@CR_03040C_A	NE
orf19.1622	Candida_albicans@C3_02230C_A	NE
orf19.6730	Candida_albicans@C3_07600W_A	NE
orf19.4907	Candida_albicans@C1_10360C_B	NE
orf19.1394	Candida_albicans@C2_09600C_A	NE
orf19.2966	Candida_albicans@C1_02780W_A	NE
orf19.6502	Candida_albicans@C7_02130W_A	NE
orf19.2446	Candida_albicans@C1_05990C_A	NE
orf19.4356	Candida_albicans@CR_03850W_A	NE
orf19.5029	Candida_albicans@C1_13910C_A	NE
orf19.2749	Candida_albicans@C4_02520C_A	NE
orf19.4520	Candida_albicans@C2_04340C_A	NE
orf19.2073	Candida_albicans@C2_00540W_A	NE
orf19.2484	Candida_albicans@C1_05670W_A	NE
orf19.1382	Candida_albicans@C2_09700W_A	NE
orf19.1887	Candida_albicans@C2_07440C_A	NE
orf19.5894	Candida_albicans@C3_04440C_A	NE
orf19.6705	Candida_albicans@C7_03480W_A	NE
orf19.1564	Candida_albicans@C2_02410W_A	NE
orf19.1413	Candida_albicans@C4_04340C_A	NE
orf19.7061	Candida_albicans@C7_00580C_A	NE
orf19.2574	Candida_albicans@CR_01770C_A	NE
orf19.5760	Candida_albicans@C6_03850C_A	NE
orf19.2426	Candida_albicans@CR_03020C_A	NE
orf19.4735	Candida_albicans@C1_08770W_A	NE
orf19.2930	Candida_albicans@C1_02430C_B	NE
orf19.3222	Candida_albicans@CR_01320C_A	NE
orf19.4846	Candida_albicans@C1_09810W_A	NE
orf19.3983	Candida_albicans@C5_04950C_B	NE
orf19.3395	Candida_albicans@C6_01870C_A	NE
orf19.4197	Candida_albicans@C6_00600C_A	NE
orf19.3273	Candida_albicans@CR_00820C_A	NE
orf19.7010	Candida_albicans@C7_01040C_A	NE
orf19.5780	Candida_albicans@C2_03150C_A	NE
orf19.246	Candida_albicans@C3_02570W_A	NE
orf19.847	Candida_albicans@C2_03750W_A	NE
orf19.4031	Candida_albicans@C5_05360C_A	NE
orf19.1723	Candida_albicans@C3_01280W_A	NE
orf19.6596	Candida_albicans@CR_09670C_A	NE
orf19.7437	Candida_albicans@C3_06490W_A	NE
orf19.4678	Candida_albicans@C4_01120C_A	NE
orf19.4112	Candida_albicans@C2_06080C_A	NE
orf19.5465	Candida_albicans@C3_00100W_A	NE
orf19.7098	Candida_albicans@C7_00240W_A	NE
orf19.6981	Candida_albicans@C3_05430W_A	NE
orf19.3321	Candida_albicans@C1_01320W_A	NE
orf19.5932	Candida_albicans@C3_04720C_A	NE
orf19.7092	Candida_albicans@C7_00300W_A	NE
orf19.6818	Candida_albicans@C3_06830C_A	NE
orf19.7427	Candida_albicans@C3_06420C_A	NE
orf19.7403	Candida_albicans@C3_06290W_A	NE
orf19.4624	Candida_albicans@C4_01690C_A	NE
orf19.5663	Candida_albicans@C4_00360C_A	NE
orf19.1946	Candida_albicans@C5_01230C_A	NE
orf19.5757	Candida_albicans@C6_03820C_A	NE
orf19.1890	Candida_albicans@C2_07410W_A	NE
orf19.6316	Candida_albicans@CR_04760C_A	NE
orf19.4633	Candida_albicans@C4_01510W_A	NE
orf19.878	Candida_albicans@C2_03430W_A	NE
orf19.2269	Candida_albicans@C2_07140W_A	NE
orf19.6905	Candida_albicans@C7_01230C_A	NE
orf19.2394	Candida_albicans@CR_03300C_A	NE
orf19.968	Candida_albicans@C5_00270W_A	NE
orf19.3679	Candida_albicans@C1_02220C_A	NE
orf19.445	Candida_albicans@C1_05210C_A	NE
orf19.5782	Candida_albicans@C2_03140C_A	NE
orf19.5702	Candida_albicans@C6_03430C_A	NE
orf19.4443	Candida_albicans@C1_07240W_A	NE
orf19.7227	Candida_albicans@C1_14190C_A	NE
orf19.1066	Candida_albicans@C1_04310C_A	NE
orf19.4518	Candida_albicans@C2_04360W_A	NE
orf19.2006	Candida_albicans@C2_01190C_A	NE
orf19.2246	Candida_albicans@C2_06920C_A	NE
orf19.7322	Candida_albicans@CR_09240C_A	NE
orf19.4850	Candida_albicans@C1_09850C_A	NE
orf19.2149	Candida_albicans@C6_04550C_A	NE
orf19.804	Candida_albicans@C2_04180C_A	NE
orf19.7397	Candida_albicans@C3_06150W_A	NE
orf19.7306	Candida_albicans@CR_09100C_A	NE
orf19.6928	Candida_albicans@C3_03870C_A	NE
orf19.2209	Candida_albicans@C2_07730W_A	NE
orf19.6917	Candida_albicans@C7_01360C_A	NE
orf19.3300	Candida_albicans@C1_01110C_A	NE
orf19.1585	Candida_albicans@C2_02590W_A	NE
orf19.4773	Candida_albicans@C1_09150W_A	NE
orf19.4062	Candida_albicans@C1_05090W_A	NE
orf19.1844	Candida_albicans@CR_06870C_A	NE
orf19.4063	Candida_albicans@C1_05080W_A	NE
orf19.2133	Candida_albicans@C6_04490W_A	NE
orf19.1364	Candida_albicans@C2_09870W_A	NE
orf19.4255	Candida_albicans@C5_02460C_A	NE
orf19.642	Candida_albicans@CR_05120W_A	NE
orf19.5634	Candida_albicans@C4_00110C_A	NE
orf19.3442	Candida_albicans@C6_01420C_A	NE
orf19.4014	Candida_albicans@C5_05210W_A	NE
orf19.3612	Candida_albicans@C2_08640C_A	NE
orf19.4309	Candida_albicans@C5_02860C_A	NE
orf19.1763	Candida_albicans@C2_10180W_A	NE
orf19.5826	Candida_albicans@C2_02790C_A	NE
orf19.1995	Candida_albicans@C2_01300C_A	NE
orf19.4231	Candida_albicans@C5_02240W_A	NE
orf19.5915	Candida_albicans@C3_04570C_A	NE
orf19.260	Candida_albicans@C3_02680C_A	NE
orf19.551	Candida_albicans@CR_04600W_A	NE
orf19.1587	Candida_albicans@C2_02610C_A	NE
orf19.3740	Candida_albicans@CR_02280W_A	NE
orf19.2281	Candida_albicans@C2_07240C_A	NE
orf19.1306	Candida_albicans@C4_03720C_A	NE
orf19.6143	Candida_albicans@CR_07250C_A	NE
orf19.2839	Candida_albicans@CR_02810W_A	NE
orf19.4370	Candida_albicans@CR_03710C_A	NE
orf19.2881	Candida_albicans@C4_06540W_B	NE
orf19.1149	Candida_albicans@C1_11700C_A	NE
orf19.3131	Candida_albicans@C4_06780C_A	NE
orf19.2871	Candida_albicans@C4_06610C_A	NE
orf19.2337	Candida_albicans@C1_10800C_A	NE
orf19.6578	Candida_albicans@C7_01510W_A	NE
orf19.6994	Candida_albicans@C3_05590C_A	NE
orf19.3711	Candida_albicans@CR_07820W_B	NE
orf19.118	Candida_albicans@C6_01110W_A	NE
orf19.1970	Candida_albicans@C5_01000C_A	NE
orf19.5966	Candida_albicans@C3_04980W_A	NE
orf19.5234	Candida_albicans@C1_12290C_A	NE
orf19.4856	Candida_albicans@C1_09900W_A	NE
orf19.691	Candida_albicans@C6_02010C_A	NE
orf19.7396	Candida_albicans@C3_06140W_A	NE
orf19.873	Candida_albicans@C2_03480C_A	NE
orf19.4461	Candida_albicans@C1_03880C_A	NE
orf19.6569	Candida_albicans@C7_01570C_A	NE
orf19.5079	Candida_albicans@C1_08070W_A	NE
orf19.635	Candida_albicans@CR_04980C_A	NE
orf19.1606	Candida_albicans@C3_02390W_B	NE
orf19.5727	Candida_albicans@C6_03590C_A	NE
orf19.5447	Candida_albicans@C3_00220W_A	NE
orf19.1152	Candida_albicans@C1_11670W_A	NE
orf19.2581	Candida_albicans@CR_01810C_A	NE
orf19.3763	Candida_albicans@C1_12530C_B	NE
orf19.6995	Candida_albicans@C3_05600W_A	NE
orf19.4524	Candida_albicans@C1_02010C_A	NE
orf19.1375	Candida_albicans@C2_09750W_A	NE
orf19.2810	Candida_albicans@C3_03990C_A	NE
orf19.1442	Candida_albicans@C2_01380W_A	NE
orf19.3923	Candida_albicans@C5_04370C_A	NE
orf19.5498	Candida_albicans@C2_06340W_A	NE
orf19.3302	Candida_albicans@C1_01140C_A	NE
orf19.4923	Candida_albicans@C1_12930C_A	NE
orf19.2445	Candida_albicans@C1_06000W_A	NE
orf19.4612	Candida_albicans@C4_01800W_A	NE
orf19.2003	Candida_albicans@C2_01210C_A	NE
orf19.986	Candida_albicans@C1_10450W_A	NE
orf19.3895	Candida_albicans@C5_04130C_A	NE
orf19.2908	Candida_albicans@C4_06280C_A	NE
orf19.3441	Candida_albicans@C6_01430C_A	NE
orf19.673	Candida_albicans@C1_11290W_A	NE
orf19.689	Candida_albicans@C6_01990W_A	NE
orf19.341	Candida_albicans@C3_03440C_A	NE
orf19.2284	Candida_albicans@C2_07270W_A	NE
orf19.541	Candida_albicans@CR_04500C_A	NE
orf19.7518	Candida_albicans@CR_00170W_A	NE
orf19.7364	Candida_albicans@C3_05840W_A	NE
orf19.5839	Candida_albicans@C2_02680W_A	NE
orf19.6882	Candida_albicans@C2_05700W_A	NE
orf19.6899	Candida_albicans@C7_01170C_A	NE
orf19.644	Candida_albicans@CR_05090C_A	NE
orf19.2875	Candida_albicans@C4_06590W_A	NE
orf19.3150	Candida_albicans@C2_06720W_A	NE
orf19.7495	Candida_albicans@CR_00380W_A	NE
orf19.1980	Candida_albicans@C5_00870C_A	NE
orf19.1979	Candida_albicans@C5_00880C_A	NE
orf19.4781	Candida_albicans@C1_09230C_A	NE
orf19.3352	Candida_albicans@C1_01620C_A	NE
orf19.5205	Candida_albicans@C2_05820W_A	NE
orf19.4573	Candida_albicans@C4_02180C_A	NE
orf19.2396	Candida_albicans@CR_03280W_A	NE
orf19.2991	Candida_albicans@C1_03000W_A	NE
orf19.4655	Candida_albicans@C4_01320C_A	NE
orf19.4608	Candida_albicans@C4_01850C_A	NE
orf19.333	Candida_albicans@C3_03360W_A	NE
orf19.5023	Candida_albicans@C1_13850C_A	NE
orf19.1978	Candida_albicans@C5_00890C_A	NE
orf19.97	Candida_albicans@C6_00960W_A	NE
orf19.5713	Candida_albicans@C6_03480W_A	NE
orf19.5037	Candida_albicans@C4_03820C_A	NE
orf19.5384	Candida_albicans@C3_00710W_A	NE
orf19.7566	Candida_albicans@CR_09920W_A	NE
orf19.3317	Candida_albicans@C1_01280C_A	NE
orf19.7597	Candida_albicans@CR_10210W_A	NE
orf19.936	Candida_albicans@C5_00530W_A	NE
orf19.6322	Candida_albicans@C6_00150W_A	NE
orf19.2311	Candida_albicans@C1_11030W_A	NE
orf19.3207	Candida_albicans@C5_01680C_A	NE
orf19.6990	Candida_albicans@C3_05550C_A	NE
orf19.7152	Candida_albicans@C7_04210C_A	NE
orf19.7156	Candida_albicans@C7_04180W_A	NE
orf19.3402	Candida_albicans@C6_01820C_A	NE
orf19.4940	Candida_albicans@C1_13130C_A	NE
orf19.2043	Candida_albicans@C2_00810C_A	NE
orf19.5862	Candida_albicans@C3_04200W_A	NE
orf19.3710	Candida_albicans@CR_07810W_A	NE
orf19.6152	Candida_albicans@CR_07200W_A	NE
orf19.4610	Candida_albicans@C4_01830C_A	NE
orf19.7336	Candida_albicans@CR_09390C_A	NE
orf19.1415	Candida_albicans@C4_04320W_A	NE
orf19.524	Candida_albicans@CR_04350C_A	NE
orf19.5677	Candida_albicans@C4_00480W_A	NE
orf19.742	Candida_albicans@C4_05130C_A	NE
orf19.1333	Candida_albicans@C7_03420C_A	NE
orf19.4569	Candida_albicans@C4_02210W_A	NE
orf19.6522	Candida_albicans@C7_01990C_A	NE
orf19.5495	Candida_albicans@C2_06320W_A	NE
orf19.633	Candida_albicans@CR_04960C_A	NE
orf19.2693	Candida_albicans@C4_02990C_A	NE
orf19.6043	Candida_albicans@C1_00630W_A	NE
orf19.3121	Candida_albicans@C4_06900W_A	NE
orf19.355	Candida_albicans@C3_03570C_A	NE
orf19.3208	Candida_albicans@C5_01670W_A	NE
orf19.3139	Candida_albicans@C4_06710W_A	NE
orf19.7517	Candida_albicans@CR_00180C_A	NE
orf19.3930	Candida_albicans@C5_04430C_A	NE
orf19.4183	Candida_albicans@C4_00600C_A	NE
orf19.6877	Candida_albicans@C2_05660W_A	NE
orf19.5816	Candida_albicans@C2_02880C_A	NE
orf19.1639	Candida_albicans@C3_02070C_A	NE
orf19.216	Candida_albicans@C2_08910C_A	NE
orf19.5978	Candida_albicans@C3_05080W_A	NE
orf19.4546	Candida_albicans@C1_01780C_A	NE
orf19.1799	Candida_albicans@C4_05430C_A	NE
orf19.4287	Candida_albicans@C5_02690W_A	NE
orf19.1171	Candida_albicans@C1_11490C_A	NE
orf19.6166	Candida_albicans@C3_00890C_A	NE
orf19.7158	Candida_albicans@C7_04160W_A	NE
orf19.857	Candida_albicans@C2_03610W_A	NE
orf19.2681	Candida_albicans@C4_03100W_A	NE
orf19.5859	Candida_albicans@C3_04160W_A	NE
orf19.5615	Candida_albicans@C6_03270C_A	NE
orf19.4743	Candida_albicans@C1_08850C_A	NE
orf19.1641	Candida_albicans@C3_02060W_A	NE
orf19.4771	Candida_albicans@C1_09130W_A	NE
orf19.4424	Candida_albicans@C1_07430W_A	NE
orf19.733	Candida_albicans@CR_07160C_A	NE
orf19.4376	Candida_albicans@CR_03780C_A	NE
orf19.851	Candida_albicans@C2_03690C_A	NE
orf19.2496	Candida_albicans@C3_00930W_A	NE
orf19.5103	Candida_albicans@C1_08240C_A	NE
orf19.6956	Candida_albicans@C3_03640W_A	NE
orf19.3910	Candida_albicans@C5_04260W_A	NE
orf19.4783	Candida_albicans@C1_09240C_A	NE
orf19.23	Candida_albicans@C2_06460W_A	NE
orf19.3966	Candida_albicans@C5_04800W_A	NE
orf19.1159	Candida_albicans@C1_11610C_A	NE
orf19.5496	Candida_albicans@C2_06330C_A	NE
orf19.2198	Candida_albicans@C2_07830W_A	NE
orf19.2347	Candida_albicans@C1_10720C_A	NE
orf19.2197	Candida_albicans@C2_07840W_A	NE
orf19.2583	Candida_albicans@CR_01830C_A	NE
orf19.3852	Candida_albicans@CR_06030C_A	NE
orf19.6464	Candida_albicans@C7_02450W_A	NE
orf19.2882	Candida_albicans@C4_06530C_A	NE
orf19.1365	Candida_albicans@C2_09860C_A	NE
orf19.4823	Candida_albicans@C1_09600C_A	NE
orf19.1709	Candida_albicans@C3_01420C_A	NE
orf19.1270	Candida_albicans@C4_05840W_A	NE
orf19.1504	Candida_albicans@C2_01920C_B	NE
orf19.1509	Candida_albicans@C2_01970C_B	NE
orf19.6592	Candida_albicans@CR_09700W_A	NE
orf19.656	Candida_albicans@C1_11470C_A	NE
orf19.4365	Candida_albicans@CR_03660C_A	NE
orf19.2160	Candida_albicans@C6_04620C_A	NE
orf19.6595	Candida_albicans@CR_09680C_A	NE
orf19.1586	Candida_albicans@C2_02600C_A	NE
orf19.4822	Candida_albicans@C1_09590C_A	NE
orf19.2467	Candida_albicans@C1_05840W_A	NE
orf19.4804	Candida_albicans@C1_09420W_A	NE
orf19.4571	Candida_albicans@C4_02190C_A	NE
orf19.1325	Candida_albicans@C4_03540C_A	NE
orf19.732	Candida_albicans@CR_07170W_A	NE
orf19.7091	Candida_albicans@C7_00310C_A	NE
orf19.7339	Candida_albicans@CR_09420C_A	NE
orf19.7513	Candida_albicans@CR_00210W_A	NE
orf19.6327	Candida_albicans@C6_00100C_A	NE
orf19.7512	Candida_albicans@CR_00220W_A	NE
orf19.2481	Candida_albicans@C1_05690C_A	NE
orf19.3368	Candida_albicans@C4_03420C_B	NE
orf19.4892	Candida_albicans@C1_10220C_A	NE
orf19.5043	Candida_albicans@C4_03880W_B	NE
orf19.5728	Candida_albicans@C6_03600C_A	NE
orf19.3874	Candida_albicans@CR_06230W_A	NE
orf19.4831	Candida_albicans@C1_09680W_A	NE
orf19.2285	Candida_albicans@C2_07280W_A	NE
orf19.3932	Candida_albicans@C5_04470C_A	NE
orf19.6830	Candida_albicans@C3_06730W_A	NE
orf19.1857	Candida_albicans@CR_06770C_A	NE
orf19.6586	Candida_albicans@C7_01430C_A	NE
orf19.4316	Candida_albicans@C5_02920W_A	NE
orf19.2941	Candida_albicans@C1_02520W_A	NE
orf19.2282	Candida_albicans@C2_07250C_A	NE
orf19.2514	Candida_albicans@C3_01120W_A	NE
orf19.4372	Candida_albicans@CR_03730C_A	NE
orf19.2838	Candida_albicans@CR_02800C_A	NE
orf19.2836	Candida_albicans@CR_02780W_A	NE
orf19.2463	Candida_albicans@C1_05860W_A	NE
orf19.4921	Candida_albicans@C1_12900W_A	NE
orf19.7314	Candida_albicans@CR_09180W_A	NE
orf19.6898	Candida_albicans@C7_01150W_A	NE
orf19.6912	Candida_albicans@C7_01320W_A	NE
orf19.2059	Candida_albicans@C2_00690W_A	NE
orf19.3016	Candida_albicans@C1_03240W_A	NE
orf19.4118	Candida_albicans@C2_06020W_A	NE
orf19.5326	Candida_albicans@C2_10540W_A	NE
orf19.7337	Candida_albicans@CR_09410W_A	NE
orf19.7071	Candida_albicans@C7_00480W_A	NE
orf19.5392	Candida_albicans@C3_00650W_A	NE
orf19.5393	Candida_albicans@C3_00640W_A	NE
orf19.3042	Candida_albicans@C1_03410W_A	NE
orf19.5729	Candida_albicans@C6_03610W_A	NE
orf19.4324	Candida_albicans@C5_02990W_A	NE
orf19.4668	Candida_albicans@C4_01220C_A	NE
orf19.3432	Candida_albicans@C6_01520W_A	NE
orf19.6606	Candida_albicans@CR_09560C_A	NE
orf19.4943	Candida_albicans@C1_13160W_A	NE
orf19.2312	Candida_albicans@C1_11020W_A	NE
orf19.2988	Candida_albicans@C1_02970W_A	NE
orf19.1667	Candida_albicans@C3_01790C_A	NE
orf19.3112	Candida_albicans@C4_06970C_A	NE
orf19.2946	Candida_albicans@C1_02580W_A	NE
orf19.6992	Candida_albicans@C3_05570W_A	NE
orf19.756	Candida_albicans@C1_04870W_A	NE
orf19.2517	Candida_albicans@CR_01340W_A	NE
orf19.1341	Candida_albicans@C7_03340C_A	NE
orf19.701	Candida_albicans@CR_06670W_A	NE
orf19.2264	Candida_albicans@C2_07090C_A	NE
orf19.6984	Candida_albicans@C3_05460W_A	NE
orf19.896	Candida_albicans@C2_03320W_A	NE
orf19.3444	Candida_albicans@C6_01400W_A	NE
orf19.6659	Candida_albicans@C5_03500W_A	NE
orf19.1465	Candida_albicans@C2_01570W_A	NE
orf19.1637	Candida_albicans@C3_02090C_A	NE
orf19.6868	Candida_albicans@C2_05560W_A	NE
orf19.4780	Candida_albicans@C1_09220W_A	NE
orf19.1124	Candida_albicans@C5_03710C_A	NE
orf19.7112	Candida_albicans@C7_00100W_A	NE
orf19.7565	Candida_albicans@CR_09910W_A	NE
orf19.7666	Candida_albicans@CR_10770W_A	NE
orf19.7637	Candida_albicans@CR_10570C_A	NE
orf19.6986	Candida_albicans@C3_05510W_A	NE
orf19.6680	Candida_albicans@C5_03680W_A	NE
orf19.690	Candida_albicans@C6_02000W_A	NE
orf19.6570	Candida_albicans@C7_01560C_A	NE
orf19.5238	Candida_albicans@C1_12250C_A	NE
orf19.4768	Candida_albicans@C1_09110W_A	NE
orf19.3065	Candida_albicans@C1_03670C_A	NE
orf19.7596	Candida_albicans@CR_10200W_A	NE
orf19.2637	Candida_albicans@C5_03460C_A	NE
orf19.6007	Candida_albicans@C3_05280C_A	NE
orf19.6224	Candida_albicans@C1_06860W_A	NE
orf19.7056	Candida_albicans@C7_00630C_A	NE
orf19.5102	Candida_albicans@C1_08230C_A	NE
orf19.7320	Candida_albicans@CR_09220C_A	NE
orf19.7464	Candida_albicans@CR_00650W_A	NE
orf19.7331	Candida_albicans@CR_09360W_A	NE
orf19.5532	Candida_albicans@C6_02620C_A	NE
orf19.2608	Candida_albicans@CR_02070C_A	NE
orf19.2444	Candida_albicans@C1_06010W_A	NE
orf19.5416	Candida_albicans@C3_00490W_A	NE
orf19.1760	Candida_albicans@C2_10210C_B	NE
orf19.1119	Candida_albicans@C5_03760C_A	NE
orf19.7572	Candida_albicans@CR_09980W_A	NE
orf19.795	Candida_albicans@C2_04250W_A	NE
orf19.1362	Candida_albicans@C2_09890W_A	NE
orf19.125	Candida_albicans@C6_01180C_A	NE
orf19.1444	Candida_albicans@C2_01390W_A	NE
orf19.886	Candida_albicans@C2_03380W_B	NE
orf19.2283	Candida_albicans@C2_07260C_A	NE
orf19.1681	Candida_albicans@C3_01620W_A	NE
orf19.4844	Candida_albicans@C1_09790C_A	NE
orf19.4958	Candida_albicans@C1_13310W_A	NE
orf19.4701	Candida_albicans@C4_00940W_B	NE
orf19.7213	Candida_albicans@C1_14050C_A	NE
orf19.6135.1	Candida_albicans@CR_07330W_A	NE
orf19.2303	Candida_albicans@C1_11130W_A	NE
orf19.6237	Candida_albicans@C1_06730W_A	NE
orf19.2343	Candida_albicans@C1_10760W_A	NE
orf19.7017	Candida_albicans@C7_00970C_A	NE
orf19.4414	Candida_albicans@C4_06040W_A	NE
orf19.2306	Candida_albicans@C1_11100W_A	NE
orf19.7598	Candida_albicans@CR_10230W_A	NE
orf19.612	Candida_albicans@CR_07870W_A	NE
orf19.1881	Candida_albicans@C2_07480W_A	NE
orf19.4766	Candida_albicans@C1_09090C_B	NE
orf19.3012	Candida_albicans@C1_03200C_A	NE
orf19.4142	Candida_albicans@C5_01470C_A	NE
orf19.583	Candida_albicans@C5_00800C_A	NE
orf19.7237	Candida_albicans@C1_14270W_A	NE
orf19.4629	Candida_albicans@C4_01560C_B	NE
orf19.3298	Candida_albicans@C1_01100W_A	NE
orf19.7503	Candida_albicans@CR_00300W_A	NE
orf19.3545	Candida_albicans@C2_05140W_A	NE
orf19.6851	Candida_albicans@C1_04570C_A	NE
orf19.4967	Candida_albicans@C1_13410W_A	NE
orf19.841	Candida_albicans@C2_03800C_A	NE
orf19.4630	Candida_albicans@C4_01550C_A	NE
orf19.703	Candida_albicans@CR_06690C_A	NE
orf19.3785	Candida_albicans@C4_04930C_A	NE
orf19.4294	Candida_albicans@C5_02740W_A	NE
orf19.2075	Candida_albicans@C2_00520W_A	NE
orf19.3624	Candida_albicans@C2_08550C_A	NE
orf19.297	Candida_albicans@C3_03010C_A	NE
orf19.639	Candida_albicans@CR_05160C_A	NE
orf19.2660	Candida_albicans@C2_08280W_A	NE
orf19.4887	Candida_albicans@C1_10180C_B	NE
orf19.5858	Candida_albicans@C3_04140C_A	NE
orf19.3533	Candida_albicans@C2_05020W_A	NE
orf19.4528	Candida_albicans@C1_01950C_A	NE
orf19.4686	Candida_albicans@C4_01020C_A	NE
orf19.7105	Candida_albicans@C7_00180W_A	NE
orf19.3697	Candida_albicans@C7_02670W_B	NE
orf19.4195.1	Candida_albicans@C6_00620W_A	NE
orf19.3307	Candida_albicans@C1_01190C_A	NE
orf19.4843	Candida_albicans@C1_09780C_A	NE
orf19.6717	Candida_albicans@C3_07700W_A	NE
orf19.1156	Candida_albicans@C1_11630C_A	NE
orf19.6904	Candida_albicans@C7_01220W_A	NE
orf19.6736	Candida_albicans@C3_07550C_A	NE
orf19.3536	Candida_albicans@C2_05050C_A	NE
orf19.4577	Candida_albicans@C4_02150C_A	NE
orf19.3557	Candida_albicans@C2_05280C_A	NE
orf19.2782	Candida_albicans@C1_07630W_A	NE
orf19.6952	Candida_albicans@C3_03670W_A	NE
orf19.307	Candida_albicans@C3_03100C_A	NE
orf19.6323	Candida_albicans@C6_00140C_A	NE
orf19.719	Candida_albicans@CR_06470W_A	NE
orf19.1734	Candida_albicans@CR_04720C_A	NE
orf19.2266	Candida_albicans@C2_07110C_A	NE
orf19.2094	Candida_albicans@C2_00370W_A	NE
orf19.7385	Candida_albicans@C3_06040W_A	NE
orf19.5067	Candida_albicans@C1_07960W_A	NE
orf19.2238	Candida_albicans@C2_06860W_A	NE
orf19.7386	Candida_albicans@C3_06050C_A	NE
orf19.3574	Candida_albicans@C2_05450C_A	NE
orf19.4357	Candida_albicans@CR_03860C_A	NE
orf19.6915	Candida_albicans@C7_01340W_A	NE
orf19.758	Candida_albicans@C1_04840C_A	NE
orf19.4023	Candida_albicans@C5_05290C_A	NE
orf19.4176	Candida_albicans@C4_00660W_A	NE
orf19.1865	Candida_albicans@C2_07600C_A	NE
orf19.4866	Candida_albicans@C1_10000C_A	NE
orf19.496	Candida_albicans@CR_04120C_A	NE
orf19.2665	Candida_albicans@C4_03280W_A	NE
orf19.2659	Candida_albicans@C2_08290C_A	NE
orf19.1016	Candida_albicans@C1_11160C_A	NE
orf19.2626	Candida_albicans@CR_07190W_A	NE
