ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-10815	phenylpyruvate dioxygenase	oxygen[s] + 3-phenyl-2-oxopropanoate[s] => CO2[s] + (2-hydroxyphenyl)acetate[s]	ec-code/1.13.11.27	genemark-flattened_line_4-processed-gene-6.143-mRNA-1_1	0	1000			rhea/31108;kegg.reaction/R01372	L-phenylalanine degradation IV (mammalian, via side chain)			pubmed/873932;pubmed/4627454	2
RXN-10814	phenylalanine aminotransferase;phenylalanine transaminase;glutamate:phenylpyruvate aminotransferase;glutamate:phenylalanine aminotransferase;L-phenylalanine aminotransferase;L-phenylalanine:2-oxoglutarate aminotransferase;L-phenylalanine transaminase	2-oxoglutarate[s] + L-phenylalanine[s] <=> L-glutamate[s] + 3-phenyl-2-oxopropanoate[s]	ec-code/2.6.1.1;ec-code/2.6.1.57;ec-code/2.6.1.27	maker-flattened_line_2-augustus-gene-1.97-mRNA-1_1	-1000	1000			kegg.reaction/R00694;rhea/25155	L-phenylalanine degradation VI (Stickland reaction);L-phenylalanine degradation II (anaerobic);L-phenylalanine degradation III;L-phenylalanine biosynthesis I;L-phenylalanine degradation IV (mammalian, via side chain)				2
RXN-18814	S-(hydroxymethyl)bacillithiol dehydrogenase	S-(hydroxymethyl)bacillithiol[s] + NAD+[s] => S-formylbacillithiol[s] + NADH[s] + H+[s]	ec-code/1.1.1.306	genemark-flattened_line_22-processed-gene-1.86-mRNA-1_1	0	1000				formaldehyde oxidation V (bacillithiol-dependent)				2
RXN-18741	E2 NEDD8-conjugating enzyme	NEDD8-conjugating-proteins-E2-L-cys[s] + S-NEDD8-yl-NEDD8-E1-L-cysteine[s] => NEDD8-Activating-Enzyme-E1-L-cys[s] + S-NEDD8-yl-NEDD8-E2-L-cysteine[s]	ec-code/2.3.2.t	genemark-flattened_line_2-processed-gene-6.62-mRNA-1_1	0	1000				protein NEDDylation				2
RXN-18740	E3 NEDD8 transferase	Cullin-L-Lysine[s] + S-NEDD8-yl-NEDD8-E2-L-cysteine[s] => Cullin-N-NEDD8-yl-L-Lysine[s] + NEDD8-conjugating-proteins-E2-L-cys[s] + H+[s]	ec-code/2.3.2.32	genemark-flattened_line_68-processed-gene-0.49-mRNA-1_1	0	1000				protein NEDDylation				2
RXN-10744	L-saccharopine oxidase	oxygen[s] + L-saccharopine[s] + H2O[s] => (S)-2-amino-6-oxohexanoate[s] + L-glutamate[s] + hydrogen peroxide[s]	ec-code/1.5.3.18	genemark-flattened_line_0-processed-gene-5.135-mRNA-1_1 or genemark-flattened_line_26-processed-gene-1.216-mRNA-1_1	0	1000			rhea/28211					2
RXN-13403	uroporphyrinogen-III C-methyltransferase	2 S-ADENOSYLMETHIONINE[s] + uroporphyrinogen-III[s] => 2 S-adenosyl-L-homocysteine[s] + precorrin-2[s] + H+[s]	ec-code/2.1.1.107	genemark-flattened_line_18-processed-gene-2.105-mRNA-1_1	0	1000			rhea/32460					2
RXN-18706	tRNA-5-carboxymethylaminomethyluridine 2-sulfurtransferase	ATP[s] + Donor-H2[s] + TUM1-S-sulfanylcysteine[s] + tRNA-containing-5-CarbMeAminome-uridine[s] => AMP[s] + Acceptor[s] + diphosphate[s] + H+[s] + TUM1-L-cysteine[s] + tRNA-containing-5-CarbMeAminome-2-ThioU[s]	ec-code/2.8.1	genemark-flattened_line_36-processed-gene-0.141-mRNA-1_1	0	1000				tRNA-uridine 2-thiolation (yeast mitochondria)				2
RXN-18699	tRNA-5-(2-methoxy-2-oxoethyl)uridine 2-sulfurtransferase	5-2-me-oxy-2-oxo-et-ur-34-tRNA[s] + ATP[s] + Thiocarboxylated-URM1[s] + H2O[s] => AMP[s] + diphosphate[s] + 2 H+[s] + URM1[s] + mcm5s2U-34-tRNA[s]	ec-code/2.8.1	genemark-flattened_line_2-processed-gene-7.97-mRNA-1_1	0	1000				tRNA-uridine 2-thiolation (cytoplasmic)				2
RXN-10642	uroporphyrinogen-I decarboxylase;uroporphyrinogen I decarboxylase;uroporphyrinogen decarboxylase	uroporphyrinogen-I[s] + 4 H+[s] => 4 CO2[s] + coproporphyrinogen I[s]	ec-code/4.1.1.37	genemark-flattened_line_76-processed-gene-0.72-mRNA-1_1	0	1000			rhea/31239;kegg.reaction/R04972					2
RXN3O-130	lanosterol 14a-demethylase;lanosterol 14alpha-demethylase	lanosterol[s] + 3 oxygen[s] + 3 Red-NADPH-Hemoprotein-Reductases[s] => 4,4-dimethyl-cholesta-8,14,24-trienol[s] + formate[s] + 3 Ox-NADPH-Hemoprotein-Reductases[s] + H+[s] + 4 H2O[s]	ec-code/1.14.14.154	genemark-flattened_line_62-processed-gene-0.49-mRNA-1_1	0	1000			rhea/25287;kegg.reaction/R05640	zymosterol biosynthesis				2
RXN-10463	N8-acetylspermidine oxidase	N8-acetylspermidine[s] + oxygen[s] + H2O[s] => 4-acetamidobutanal[s] + propane-1,3-diamine[s] + hydrogen peroxide[s]	ec-code/1.5.3.15	genemark-flattened_line_24-processed-gene-1.359-mRNA-1_1	0	1000			rhea/25973;kegg.reaction/R09075					2
2KETO-3METHYLVALERATE-RXN	2-keto-3-methyl-valerate dehydrogenase;3-methyl-2-oxopentanoate dehydrogenase	(S)-3-methyl-2-oxopentanoate[s] + coenzyme A[s] + NAD+[s] <=> 2-methylbutanoyl-CoA[s] + CO2[s] + NADH[s]	ec-code/1.2.1.25	genemark-flattened_line_12-processed-gene-3.137-mRNA-1_1	-1000	1000			rhea/30910;kegg.reaction/R03171	L-isoleucine degradation I				2
RXN-18331	lipoamide reductase	dihydrolipoamide[s] + NAD+[s] <=> lipoamide[s] + NADH[s] + H+[s]	ec-code/1.8.1	genemark-flattened_line_12-processed-gene-3.137-mRNA-1_1	-1000	1000							pubmed/8769129	2
RXN-18330	(R)-lipoate reductase	dihydrolipoate[s] + NAD+[s] <=> (R)-lipoate[s] + NADH[s] + H+[s]	ec-code/1.8.1	genemark-flattened_line_12-processed-gene-3.137-mRNA-1_1	-1000	1000							pubmed/8769129	2
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN	succinate dehydrogenase (ubiquinone);succinate:quinone oxidoreductase;succinate-ubiquinone reductase	succinate[s] + Ubiquinones[s] => fumarate[s] + Ubiquinols[s]	ec-code/1.3.5.1	augustus_masked-flattened_line_10-processed-gene-0.90-mRNA-1_1 or genemark-flattened_line_12-processed-gene-1.24-mRNA-1_1 or genemark-flattened_line_18-processed-gene-1.57-mRNA-1_1	0	1000			rhea/13714;kegg.reaction/R02164	TCA cycle III (animals);aerobic respiration I (cytochrome c);aerobic respiration II (cytochrome c) (yeast);aerobic respiration III (alternative oxidase pathway);succinate to cytochrome bd oxidase electron transfer;succinate to cytochrome bo oxidase electron transfer				2
RXN-13158	beta-isopropylmalate dehydrogenase;3-isopropylmalate dehydrogenase (decarboxylating)	(2R,3S)-3-isopropylmalate[s] + NAD+[s] => 4-methyl-2-oxopentanoate[s] + CO2[s] + NADH[s]	ec-code/1.1.1.85	genemark-flattened_line_28-processed-gene-0.88-mRNA-1_1	0	1000			rhea/32272					2
RXN-18212	L-djenkolate beta-lyase	L-djenkolate[s] + H2O[s] => ammonium[s] + S-(sulfanylmethyl)-L-cysteine[s] + pyruvate[s]	ec-code/4.4.1.13	maker-flattened_line_0-augustus-gene-2.159-mRNA-1_1 or genemark-flattened_line_0-processed-gene-7.22-mRNA-1_1	0	1000							pubmed/1869519	2
RXN-10058	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one[s] + H+[s] + H2O[s] => ammonium[s] + 5-amino-6-(5-phospho-D-ribitylamino)uracil[s]	ec-code/3.5.4	augustus_masked-flattened_line_48-processed-gene-0.188-mRNA-1_1	0	1000			kegg.reaction/R09377	flavin biosynthesis III (fungi);flavin biosynthesis II (archaea)			pubmed/11889103;pubmed/16730025	2
RXN-10057	2,5-diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate reductase;pyrimidine nucleotide reductase	2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one[s] + NADH[s] + H+[s] => 2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one[s] + NAD+[s]	ec-code/1.1.1.302	genemark-flattened_line_26-processed-gene-0.92-mRNA-1_1	0	1000			rhea/27277;kegg.reaction/R09376	flavin biosynthesis III (fungi);flavin biosynthesis II (archaea)			pubmed/11889103	2
RXN-10036	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase;phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase;PI(3,4,5)P3 5-phosphatase	PHOSPHATIDYLINOSITOL-345-TRIPHOSPHATE[s] + H2O[s] => 1-PHOSPHATIDYL-1D-MYO-INOSITOL-34-BISPH[s] + phosphate[s]	ec-code/3.1.3.86	maker-flattened_line_2-augustus-gene-4.143-mRNA-1_1	0	1000			kegg.reaction/R09827;rhea/25531	3-phosphoinositide degradation			pubmed/8643691;pubmed/8654924	2
RR-BUTANEDIOL-DEHYDROGENASE-RXN	(R-acetoin forming)-(R,R)-2,3-butanediol dehydrogenase;(R,R)-butanediol dehydrogenase	(R,R)-2,3-butanediol[s] + NAD+[s] <=> (R)-acetoin[s] + NADH[s] + H+[s]	ec-code/1.1.1.4	snap_masked-flattened_line_34-processed-gene-0.302-mRNA-1_1 or snap_masked-flattened_line_34-processed-gene-0.304-mRNA-1_1	-1000	1000			rhea/24343;kegg.reaction/R02946	(R,R)-butanediol degradation;(R,R)-butanediol biosynthesis				2
RIBULP3EPIM-RXN	ribulose-phosphate 3-epimerase;ribulose phosphate 3-epimerase;pentose-5-phosphate 3-epimerase	D-ribulose 5-phosphate[s] <=> D-xylulose 5-phosphate[s]	ec-code/5.1.3.1	genemark-flattened_line_10-processed-gene-3.41-mRNA-1_1	-1000	1000			rhea/13680;kegg.reaction/R01529	Bifidobacterium shunt;heterolactic fermentation;Calvin-Benson-Bassham cycle;Rubisco shunt;pentose phosphate pathway (non-oxidative branch);formaldehyde assimilation III (dihydroxyacetone cycle);formaldehyde assimilation II (assimilatory RuMP Cycle);pentose phosphate pathway (partial)				2
RIBOFLAVINKIN-RXN	riboflavin kinase	ATP[s] + riboflavin[s] => ADP[s] + FMN[s] + H+[s]	ec-code/2.7.1.26	maker-flattened_line_6-snap-gene-4.101-mRNA-1_1	0	1000			rhea/14358;kegg.reaction/R00549	5,6-dimethylbenzimidazole biosynthesis I (aerobic);roseoflavin biosynthesis;flavin biosynthesis IV (mammalian);flavin biosynthesis III (fungi);flavin biosynthesis I (bacteria and plants)				2
RIBOFLAVIN-SYN-RXN	riboflavine synthetase;riboflavin synthase;riboflaving synthase	2 6,7-dimethyl-8-(1-D-ribityl)lumazine[s] + H+[s] => 5-amino-6-(D-ribitylamino)uracil[s] + riboflavin[s]	ec-code/2.5.1.9	genemark-flattened_line_24-processed-gene-1.303-mRNA-1_1	0	1000			rhea/20773;kegg.reaction/R00066	flavin biosynthesis III (fungi);flavin biosynthesis II (archaea);flavin biosynthesis I (bacteria and plants)				2
3.6.3.6-RXN	plasma membrane H+-ATPase;vacuolar H+-ATPase;H+-exporting ATPase	ATP[s] + H2O[s] => ADP[s] + H+[s] + phosphate[s]	ec-code/7.1.2.1	genemark-flattened_line_18-processed-gene-1.72-mRNA-1_1	0	1000			rhea/20853					2
TRANS-RXN-177	carnitine-acylcarnitine translocase;carnitine/acylcarnitine translocase	 => 		genemark-flattened_line_20-processed-gene-0.19-mRNA-1_1	0	1000				mitochondrial L-carnitine shuttle			pubmed/1132491	2
RXN-17884	S-nitrosoglutathione dehydrogenase;S-nitrosoglutathione reductase	NADH[s] + H+[s] + S-nitrosoglutathione[s] => S-(hydroxysulfenamide)glutathione[s] + NAD+[s]	ec-code/1.1.1.284	genemark-flattened_line_44-processed-gene-0.155-mRNA-1_1	0	1000				protein S-nitrosylation and denitrosylation			pubmed/11260719	2
RXN-17878	methionine aminopeptidase	L-methionyl-L-valyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-valine[s]	ec-code/3.4.11.18	genemark-flattened_line_0-processed-gene-4.84-mRNA-1_1	0	1000				Ac/N-end rule pathway				2
RXN-17877	methionine aminopeptidase	L-methionyl-L-threonyl-Protein[s] + H2O[s] => L-methionine[s] + Protein-N-terminal-L-threonine[s]	ec-code/3.4.11.18	genemark-flattened_line_0-processed-gene-4.84-mRNA-1_1	0	1000				Ac/N-end rule pathway				2
RXN-17876	methionine aminopeptidase	L-methionyl-L-seryl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-Serine[s]	ec-code/3.4.11.18	genemark-flattened_line_0-processed-gene-4.84-mRNA-1_1 or genemark-flattened_line_52-processed-gene-0.48-mRNA-1_1	0	1000				Ac/N-end rule pathway				2
RXN-17875	methionine aminopeptidase	L-methionyl-glycyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-glycine[s]	ec-code/3.4.11.18	genemark-flattened_line_0-processed-gene-4.84-mRNA-1_1 or genemark-flattened_line_52-processed-gene-0.48-mRNA-1_1	0	1000				Ac/N-end rule pathway				2
RXN-17874	methionine aminopeptidase	L-methionyl-L-cysteinyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-cysteine[s]	ec-code/3.4.11.18	genemark-flattened_line_0-processed-gene-4.84-mRNA-1_1 or genemark-flattened_line_52-processed-gene-0.48-mRNA-1_1	0	1000				Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
RXN-17873	methionine aminopeptidase	L-methionyl-L-alanyl-Protein[s] + H2O[s] => L-methionine[s] + N-terminal-L-alanine[s]	ec-code/3.4.11.18	genemark-flattened_line_0-processed-gene-4.84-mRNA-1_1 or genemark-flattened_line_52-processed-gene-0.48-mRNA-1_1	0	1000				Ac/N-end rule pathway				2
RXN-11322	pyridoxal 5'-phosphate synthase	aldehydo-D-ribose 5-phosphate[s] + D-glyceraldehyde 3-phosphate[s] + L-glutamine[s] => L-glutamate[s] + H+[s] + pyridoxal 5'-phosphate[s] + phosphate[s] + 3 H2O[s]	ec-code/4.3.3.6	genemark-flattened_line_10-processed-gene-2.49-mRNA-1_1 or maker-flattened_line_10-augustus-gene-3.0-mRNA-1_1	0	1000			rhea/31508;kegg.reaction/R07456	pyridoxal 5'-phosphate biosynthesis II				2
RXN-17858	N-terminal L-methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-tyrosinyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-tyrosinyl-Protein[s] + H+[s]	ec-code/2.3.1.258;ec-code/2.3.1.256	genemark-flattened_line_26-processed-gene-1.249-mRNA-1_1	0	1000			rhea/50533	Ac/N-end rule pathway				2
RXN-17857	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-tryptophanyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-tryptophanyl-Protein[s] + H+[s]	ec-code/2.3.1.256	genemark-flattened_line_26-processed-gene-1.249-mRNA-1_1	0	1000			rhea/50561	Ac/N-end rule pathway				2
RXN-17856	N-terminal L-methionine Nalpha-acetyltransferase;N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-phenylalanyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-phenylalanyl-Protein[s] + H+[s]	ec-code/2.3.1.258;ec-code/2.3.1.256	genemark-flattened_line_26-processed-gene-1.249-mRNA-1_1	0	1000			rhea/50529	Ac/N-end rule pathway				2
RXN-17855	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-isoleucyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-isoleucyl-Protein[s] + H+[s]	ec-code/2.3.1.256	genemark-flattened_line_26-processed-gene-1.249-mRNA-1_1	0	1000			rhea/50525	Ac/N-end rule pathway				2
RXN-17854	N-terminal methionine Nalpha-acetyltransferase;N-terminal L-methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-leucyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-leucyl-Protein[s] + H+[s]	ec-code/2.3.1.256;ec-code/2.3.1.258	genemark-flattened_line_26-processed-gene-1.249-mRNA-1_1	0	1000			rhea/50521	Ac/N-end rule pathway				2
RXN-17853	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-glutamyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-glutamyl-Protein[s] + H+[s]	ec-code/2.3.1.254	genemark-flattened_line_8-processed-gene-4.162-mRNA-1_1	0	1000			rhea/50489	Ac/N-end rule pathway				2
RXN-17852	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-aspartyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-aspartyl-Protein[s] + H+[s]	ec-code/2.3.1.254	genemark-flattened_line_8-processed-gene-4.162-mRNA-1_1	0	1000			rhea/50481	Ac/N-end rule pathway				2
RXN-17851	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-glutaminyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-glutaminyl-Protein[s] + H+[s]	ec-code/2.3.1.254	genemark-flattened_line_8-processed-gene-4.162-mRNA-1_1	0	1000			rhea/50493	Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
RXN-17850	N-terminal methionine Nalpha-acetyltransferase	acetyl-CoA[s] + L-methionyl-L-asparaginyl-Protein[s] => coenzyme A[s] + N-Ac-L-methionyl-L-asparaginyl-Protein[s] + H+[s]	ec-code/2.3.1.254	genemark-flattened_line_8-processed-gene-4.162-mRNA-1_1	0	1000			rhea/50485	Arg/N-end rule pathway (eukaryotic);Ac/N-end rule pathway				2
XANTHOSINEPHOSPHORY-RXN	xanthosine phosphorylase;purine nucleoside phosphorylase	phosphate[s] + xanthosine[s] => alpha-D-ribose-1-phosphate[s] + xanthine[s]	ec-code/2.4.2.1	genemark-flattened_line_68-processed-gene-0.41-mRNA-1_1	0	1000			rhea/27639;kegg.reaction/R02297	purine ribonucleosides degradation;inosine 5'-phosphate degradation;xanthine and xanthosine salvage			pubmed/11337031;pubmed/12180982	2
UROPORIIIMETHYLTRANSA-RXN	uroporphyrinogen-III C-methyltransferase;uroporphyrin-III (C2)-methyltransferase;S-adenosyl-L-methionine:uroporphyrinogen-III C-methyltransferase;uroporphyrinogen-III (C2)-methyltransferase	S-ADENOSYLMETHIONINE[s] + uroporphyrinogen-III[s] => S-adenosyl-L-homocysteine[s] + precorrin-1[s] + H+[s]		genemark-flattened_line_18-processed-gene-2.105-mRNA-1_1	0	1000			rhea/19090;kegg.reaction/R07237	siroheme biosynthesis;factor 430 biosynthesis;cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation);cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)				2
UROGENDECARBOX-RXN	uroporphyrinogen-III decarboxylase;uroporphyrinogen decarboxylase;uroporphyrinogen III decarboxylase	4 H+[s] + uroporphyrinogen-III[s] => 4 CO2[s] + coproporphyrinogen III[s]	ec-code/4.1.1.37	genemark-flattened_line_76-processed-gene-0.72-mRNA-1_1	0	1000			rhea/19866;kegg.reaction/R03197	heme b biosynthesis IV (Gram-positive bacteria);3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent);3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent);3,8-divinyl-chlorophyllide a biosynthesis II (anaerobic);superpathway of heme b biosynthesis from uroporphyrinogen-III;heme b biosynthesis II (anaerobic);heme b biosynthesis I (aerobic)				2
URIDINEKIN-RXN	uridine kinase	ATP[s] + uridine[s] => ADP[s] + H+[s] + UMP[s]	ec-code/2.7.1.48	genemark-flattened_line_2-processed-gene-0.82-mRNA-1_1	0	1000			rhea/16826;kegg.reaction/R00964	pyrimidine ribonucleosides salvage I				2
UREA-CARBOXYLASE-RXN	urea carboxylase	ATP[s] + CO2[s] + urea[s] + H2O[s] => ADP[s] + urea-1-carboxylate[s] + 2 H+[s] + phosphate[s]	ec-code/6.3.4.6	genemark-flattened_line_52-processed-gene-0.52-mRNA-1_1	0	1000			rhea/20897;kegg.reaction/R00774	urea degradation I				2
URACIL-PRIBOSYLTRANS-RXN	uracil phosphoribosyltransferase	5-phospho-alpha-D-ribose 1-diphosphate[s] + uracil[s] => diphosphate[s] + UMP[s]	ec-code/2.4.2.9	maker-flattened_line_28-snap-gene-0.2-mRNA-1_1	0	1000			rhea/13017;kegg.reaction/R00966	pyrimidine nucleobases salvage I				2
UDPKIN-RXN	UDP kinase	ATP[s] + UDP[s] => ADP[s] + UTP[s]	ec-code/2.7.4.6	augustus_masked-flattened_line_24-processed-gene-1.163-mRNA-1_1	0	1000			rhea/25099;kegg.reaction/R00156	UTP and CTP de novo biosynthesis				2
TYROSINE-AMINOTRANSFERASE-RXN	L-tyrosine transaminase;tyrosine aminotransferase;L-tyrosine:2-oxoglutarate aminotransferase	2-oxoglutarate[s] + L-tyrosine[s] <=> L-glutamate[s] + 3-(4-hydroxyphenyl)pyruvate[s]	ec-code/2.6.1.27;ec-code/2.6.1.5;ec-code/2.6.1.57	maker-flattened_line_2-augustus-gene-1.97-mRNA-1_1	-1000	1000			rhea/15096;kegg.reaction/R00734	rosmarinic acid biosynthesis I;L-tyrosine degradation V (Stickland reaction);4-hydroxybenzoate biosynthesis I (eukaryotes);(S)-reticuline biosynthesis I;L-tyrosine biosynthesis I;atromentin biosynthesis;L-tyrosine degradation IV (to 4-methylphenol);L-tyrosine degradation III;4-hydroxyphenylpyruvate biosynthesis;L-tyrosine degradation I;L-tyrosine degradation II				2
RXN-17571	isopropanol dehydrogenase;propan-2-ol dehydrogenase	propan-2-ol[s] + NAD+[s] <=> acetone[s] + NADH[s] + H+[s]	ec-code/1.1.1.M22	genemark-flattened_line_6-processed-gene-4.203-mRNA-1_1	-1000	1000				propane degradation II;propane degradation I				2
QUINOPRIBOTRANS-RXN	quinolinate phosphoribosyl transferase (decarboxylating);quinolinate phosphoribosyltransferase (decarboxylating);nicotinate-nucleotide pyrophosphorylase	2 H+[s] + 5-phospho-alpha-D-ribose 1-diphosphate[s] + quinolinate[s] => CO2[s] + beta-nicotinate D-ribonucleotide[s] + diphosphate[s]	ec-code/2.4.2.19	genemark-flattened_line_10-processed-gene-0.121-mRNA-1_1	0	1000			rhea/12735;kegg.reaction/R03348	NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde;nicotine biosynthesis;superpathway of nicotine biosynthesis;NAD de novo biosynthesis I (from aspartate)				2
TRYPTOPHAN-AMINOTRANSFERASE-RXN	L-tryptophan transaminase;L-tryptophan:2-oxoglutarate aminotransferase;L-tryptophan aminotransferase	2-oxoglutarate[s] + L-tryptophan[s] <=> L-glutamate[s] + (indol-3-yl)pyruvate[s]	ec-code/2.6.1.27	maker-flattened_line_2-augustus-gene-1.97-mRNA-1_1	-1000	1000			rhea/14096;kegg.reaction/R00684	L-tryptophan degradation XIII (Stickland reaction);indole-3-acetate biosynthesis II;indole-3-acetate biosynthesis VI (bacteria);L-tryptophan degradation VIII (to tryptophol);L-tryptophan degradation IV (via indole-3-lactate)				2
TRIOSEPISOMERIZATION-RXN	triose phosphate isomerase;D-glyceraldehyde-3-phosphate aldose-ketose-isomerase;triosephosphate isomerase;triose-phosphate isomerase	D-glyceraldehyde 3-phosphate[s] <=> glycerone phosphate[s]	ec-code/5.3.1.1	genemark-flattened_line_38-processed-gene-0.95-mRNA-1_1	-1000	1000			rhea/18588;kegg.reaction/R01015	glycolysis V (Pyrococcus);glycolysis III (from glucose);gluconeogenesis II (Methanobacterium thermoautotrophicum);gluconeogenesis I;glycerol degradation to butanol;sucrose degradation V (sucrose alpha-glucosidase);glycolysis I (from glucose 6-phosphate);glycolysis II (from fructose 6-phosphate);gluconeogenesis III;Calvin-Benson-Bassham cycle;formaldehyde assimilation III (dihydroxyacetone cycle);glycolysis IV (plant cytosol)				2
PYRUVATE-DECARBOXYLASE-RXN	2-oxo-acid carboxy-lyase;2-oxo carboxylate decarboxylase;pyruvate decarboxylase	2-Oxo-carboxylates[s] + H+[s] => Aldehydes[s] + CO2[s]	ec-code/4.1.1.1	genemark-flattened_line_0-processed-gene-1.32-mRNA-1_1	0	1000			rhea/11628;kegg.reaction/R00636					2
PYRUVATE-CARBOXYLASE-RXN	pyruvate carboxylase	ATP[s] + hydrogencarbonate[s] + pyruvate[s] => ADP[s] + oxaloacetate[s] + H+[s] + phosphate[s]	ec-code/6.4.1.1	genemark-flattened_line_78-processed-gene-0.55-mRNA-1_1	0	1000			rhea/20845;kegg.reaction/R00344	gluconeogenesis II (Methanobacterium thermoautotrophicum);incomplete reductive TCA cycle;gluconeogenesis III;Methanobacterium thermoautotrophicum biosynthetic metabolism				2
PYRROLINECARBREDUCT-RXN	pyrroline-5-carboxylate reductase;PCA reductase	(S)-1-pyrroline-5-carboxylate[s] + NADH-P-OR-NOP[s] + 2 H+[s] => NAD-P-OR-NOP[s] + L-proline[s]	ec-code/1.5.1.2	genemark-flattened_line_0-processed-gene-7.2-mRNA-1_1	0	1000			rhea/14107;kegg.reaction/R01248;kegg.reaction/R01251	L-ornithine degradation II (Stickland reaction);L-proline biosynthesis III;L-proline biosynthesis I;L-arginine degradation VI (arginase 2 pathway);L-proline biosynthesis II (from arginine)				2
TRIACYLGLYCEROL-LIPASE-RXN	triacylglycerol lipase;TGL1;hormone-sensitive lipase	Triacylglycerides[s] + H2O[s] => 1-2-Diglycerides[s] + Fatty-Acids[s] + H+[s]	ec-code/3.1.1.3	genemark-flattened_line_4-processed-gene-4.85-mRNA-1_1	0	1000			rhea/12045;kegg.reaction/R01369	triacylglycerol degradation				2
TREHALOSEPHOSPHA-RXN	trehalose-6-phosphate phosphatase	alpha,alpha-trehalose 6-phosphate[s] + H2O[s] => phosphate[s] + alpha,alpha-trehalose[s]	ec-code/3.1.3.12	genemark-flattened_line_30-processed-gene-0.71-mRNA-1_1 or augustus_masked-flattened_line_30-processed-gene-0.114-mRNA-1_1 or genemark-flattened_line_4-processed-gene-2.122-mRNA-1_1	0	1000			rhea/23420;kegg.reaction/R02778;kegg.reaction/R06228	glycogen biosynthesis III (from alpha-maltose 1-phosphate);trehalose biosynthesis I;trehalose biosynthesis III;trehalose biosynthesis II				2
TREHALOSE6PSYN-RXN	trehalose-6-phosphate synthase;UDP-glucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase	UDP-alpha-D-glucose[s] + D-glucopyranose-6-phosphate[s] => H+[s] + alpha,alpha-trehalose 6-phosphate[s] + UDP[s]	ec-code/2.4.1.15	genemark-flattened_line_30-processed-gene-0.71-mRNA-1_1 or augustus_masked-flattened_line_30-processed-gene-0.114-mRNA-1_1 or genemark-flattened_line_4-processed-gene-2.122-mRNA-1_1	0	1000			rhea/18890;kegg.reaction/R00836	trehalose biosynthesis I				2
TRE6PHYDRO-RXN	trehalose-6-phosphate hydrolase	alpha,alpha-trehalose 6-phosphate[s] + H2O[s] => D-glucopyranose-6-phosphate[s] + Glucopyranose[s]	ec-code/3.2.1.93	snap_masked-flattened_line_0-processed-gene-9.148-mRNA-1_1	0	1000			rhea/23009;kegg.reaction/R00837	trehalose degradation I (low osmolarity)				2
