Experiment_id	Model_id	Essential_status
SPBC3D6.13c	Schizosaccharomyces_pombe@Seq_4005	NE
SPBC3D6.15	Schizosaccharomyces_pombe@Seq_4823	NE
SPBC3E7.01	Schizosaccharomyces_pombe@Seq_3000	NE
SPBC3E7.02c	Schizosaccharomyces_pombe@Seq_1749	NE
SPBC3E7.05c	Schizosaccharomyces_pombe@Seq_3852	NE
SPBC3E7.06c	Schizosaccharomyces_pombe@Seq_4699	NE
SPBC3E7.07c	Schizosaccharomyces_pombe@Seq_946	NE
SPBC3E7.09	Schizosaccharomyces_pombe@Seq_1215	NE
SPBC3E7.10	Schizosaccharomyces_pombe@Seq_3945	NE
SPBC3E7.11c	Schizosaccharomyces_pombe@Seq_2058	NE
SPBC3E7.12c	Schizosaccharomyces_pombe@Seq_4847	NE
SPBC3E7.15c	Schizosaccharomyces_pombe@Seq_299	NE
SPBC3E7.16c	Schizosaccharomyces_pombe@Seq_3025	NE
SPBC3F6.01c	Schizosaccharomyces_pombe@Seq_1876	NE
SPBC3F6.03	Schizosaccharomyces_pombe@Seq_703	NE
SPBC3F6.05	Schizosaccharomyces_pombe@Seq_4494	NE
SPBC3H7.02	Schizosaccharomyces_pombe@Seq_4910	NE
SPBC3H7.03c	Schizosaccharomyces_pombe@Seq_433	NE
SPBC3H7.05c	Schizosaccharomyces_pombe@Seq_4839	NE
SPBC3H7.06c	Schizosaccharomyces_pombe@Seq_5013	NE
SPBC3H7.07c	Schizosaccharomyces_pombe@Seq_3688	NE
SPBC3H7.08c	Schizosaccharomyces_pombe@Seq_3069	NE
SPBC3H7.09	Schizosaccharomyces_pombe@Seq_4517	NE
SPBC3H7.10	Schizosaccharomyces_pombe@Seq_1918	NE
SPBC3H7.11	Schizosaccharomyces_pombe@Seq_2786	NE
SPBC3H7.12	Schizosaccharomyces_pombe@Seq_4735	NE
SPBC3H7.13	Schizosaccharomyces_pombe@Seq_2390	NE
SPBC3H7.14	Schizosaccharomyces_pombe@Seq_4395	NE
SPBC3H7.15	Schizosaccharomyces_pombe@Seq_2586	NE
SPBC4.01	Schizosaccharomyces_pombe@Seq_846	NE
SPBC4.02c	Schizosaccharomyces_pombe@Seq_225	NE
SPBC4.05	Schizosaccharomyces_pombe@Seq_2392	NE
SPBC4.06	Schizosaccharomyces_pombe@Seq_3118	NE
SPBC405.02c	Schizosaccharomyces_pombe@Seq_1373	NE
SPBC405.03c	Schizosaccharomyces_pombe@Seq_1883	NE
SPBC405.04c	Schizosaccharomyces_pombe@Seq_53	NE
SPBC405.05	Schizosaccharomyces_pombe@Seq_3422	NE
SPBC405.06	Schizosaccharomyces_pombe@Seq_4328	NE
SPBC405.07	Schizosaccharomyces_pombe@Seq_5096	NE
SPBC409.06	Schizosaccharomyces_pombe@Seq_2881	NE
SPBC409.07c	Schizosaccharomyces_pombe@Seq_3564	NE
SPBC409.08	Schizosaccharomyces_pombe@Seq_2993	NE
SPBC409.10	Schizosaccharomyces_pombe@Seq_1794	NE
SPBC409.11	Schizosaccharomyces_pombe@Seq_990	NE
SPBC409.16c	Schizosaccharomyces_pombe@Seq_1969	NE
SPBC409.17c	Schizosaccharomyces_pombe@Seq_375	NE
SPBC409.18	Schizosaccharomyces_pombe@Seq_2784	NE
SPBC409.19c	Schizosaccharomyces_pombe@Seq_845	NE
SPBC418.01c	Schizosaccharomyces_pombe@Seq_4370	NE
SPBC418.02	Schizosaccharomyces_pombe@Seq_432	NE
SPBC428.03c	Schizosaccharomyces_pombe@Seq_2259	NE
SPBC428.04	Schizosaccharomyces_pombe@Seq_4362	NE
SPBC428.06c	Schizosaccharomyces_pombe@Seq_1921	NE
SPBC428.07	Schizosaccharomyces_pombe@Seq_4282	NE
SPBC428.08c	Schizosaccharomyces_pombe@Seq_4528	NE
SPBC428.10	Schizosaccharomyces_pombe@Seq_3078	NE
SPBC428.11	Schizosaccharomyces_pombe@Seq_900	NE
SPBC428.12c	Schizosaccharomyces_pombe@Seq_1769	NE
SPBC428.14	Schizosaccharomyces_pombe@Seq_1514	NE
SPBC428.15	Schizosaccharomyces_pombe@Seq_1776	NE
SPBC4B4.02c	Schizosaccharomyces_pombe@Seq_325	NE
SPBC4B4.03	Schizosaccharomyces_pombe@Seq_3079	NE
SPBC4B4.04	Schizosaccharomyces_pombe@Seq_1978	NE
SPBC4B4.06	Schizosaccharomyces_pombe@Seq_3221	NE
SPBC4B4.07c	Schizosaccharomyces_pombe@Seq_947	NE
SPBC4B4.08	Schizosaccharomyces_pombe@Seq_3096	NE
SPBC4B4.10c	Schizosaccharomyces_pombe@Seq_2238	NE
SPBC4B4.11	Schizosaccharomyces_pombe@Seq_1923	NE
SPBC4B4.12c	Schizosaccharomyces_pombe@Seq_4442	NE
SPBC4C3.04c	Schizosaccharomyces_pombe@Seq_2971	NE
SPBC4C3.06	Schizosaccharomyces_pombe@Seq_1266	NE
SPBC4C3.08	Schizosaccharomyces_pombe@Seq_526	NE
SPBC4C3.09	Schizosaccharomyces_pombe@Seq_1258	NE
SPBC4C3.12	Schizosaccharomyces_pombe@Seq_760	NE
SPBC4F6.04	Schizosaccharomyces_pombe@Seq_3299	NE
SPBC4F6.05c	Schizosaccharomyces_pombe@Seq_270	NE
SPBC4F6.06	Schizosaccharomyces_pombe@Seq_3410	NE
SPBC4F6.08c	Schizosaccharomyces_pombe@Seq_4250	NE
SPBC4F6.09	Schizosaccharomyces_pombe@Seq_4855	NE
SPBC4F6.10	Schizosaccharomyces_pombe@Seq_3194	NE
SPBC4F6.11c	Schizosaccharomyces_pombe@Seq_882	NE
SPBC4F6.12	Schizosaccharomyces_pombe@Seq_2087	NE
SPBC4F6.15c	Schizosaccharomyces_pombe@Seq_4221	NE
SPBC4F6.16c	Schizosaccharomyces_pombe@Seq_2445	NE
SPBC530.01	Schizosaccharomyces_pombe@Seq_1703	NE
SPBC530.02	Schizosaccharomyces_pombe@Seq_2002	NE
SPBC530.03c	Schizosaccharomyces_pombe@Seq_142	NE
SPBC530.04	Schizosaccharomyces_pombe@Seq_3903	NE
SPBC530.05	Schizosaccharomyces_pombe@Seq_169	NE
SPBC530.06c	Schizosaccharomyces_pombe@Seq_975	NE
SPBC530.07c	Schizosaccharomyces_pombe@Seq_3787	NE
SPBC530.08	Schizosaccharomyces_pombe@Seq_161	NE
SPBC530.09c	Schizosaccharomyces_pombe@Seq_1388	NE
SPBC530.10c	Schizosaccharomyces_pombe@Seq_503	NE
SPBC530.11c	Schizosaccharomyces_pombe@Seq_1927	NE
SPBC530.13	Schizosaccharomyces_pombe@Seq_3913	NE
SPBC530.14c	Schizosaccharomyces_pombe@Seq_1299	NE
SPBC530.15c	Schizosaccharomyces_pombe@Seq_5033	NE
SPBC543.02c	Schizosaccharomyces_pombe@Seq_5057	NE
SPBC543.03c	Schizosaccharomyces_pombe@Seq_1727	NE
SPBC543.05c	Schizosaccharomyces_pombe@Seq_4718	NE
SPBC543.07	Schizosaccharomyces_pombe@Seq_4149	NE
SPBC543.08	Schizosaccharomyces_pombe@Seq_1264	NE
SPBC543.09	Schizosaccharomyces_pombe@Seq_400	NE
SPBC543.10	Schizosaccharomyces_pombe@Seq_4402	NE
SPBC557.02c	Schizosaccharomyces_pombe@Seq_4083	NE
SPBC557.04	Schizosaccharomyces_pombe@Seq_3150	NE
SPBC557.05	Schizosaccharomyces_pombe@Seq_4826	NE
SPBC56F2.01	Schizosaccharomyces_pombe@Seq_3834	NE
SPBC56F2.02	Schizosaccharomyces_pombe@Seq_197	NE
SPBC56F2.03	Schizosaccharomyces_pombe@Seq_3869	NE
SPBC56F2.04	Schizosaccharomyces_pombe@Seq_4204	NE
SPBC56F2.05c	Schizosaccharomyces_pombe@Seq_2840	NE
SPBC56F2.06	Schizosaccharomyces_pombe@Seq_4163	NE
SPBC56F2.08c	Schizosaccharomyces_pombe@Seq_2815	NE
SPBC56F2.09c	Schizosaccharomyces_pombe@Seq_307	NE
SPBC56F2.10c	Schizosaccharomyces_pombe@Seq_3113	NE
SPBC56F2.12	Schizosaccharomyces_pombe@Seq_673	NE
SPBC56F2.14	Schizosaccharomyces_pombe@Seq_4013	NE
SPBC577.02	Schizosaccharomyces_pombe@Seq_4353	NE
SPBC577.03c	Schizosaccharomyces_pombe@Seq_3993	NE
SPBC577.04	Schizosaccharomyces_pombe@Seq_4330	NE
SPBC577.05c	Schizosaccharomyces_pombe@Seq_2936	NE
SPBC577.06c	Schizosaccharomyces_pombe@Seq_2187	NE
SPBC577.08c	Schizosaccharomyces_pombe@Seq_1590	NE
SPBC577.10	Schizosaccharomyces_pombe@Seq_2071	NE
SPBC577.11	Schizosaccharomyces_pombe@Seq_1443	NE
SPBC577.12	Schizosaccharomyces_pombe@Seq_3812	NE
SPBC577.13	Schizosaccharomyces_pombe@Seq_1068	NE
SPBC577.14c	Schizosaccharomyces_pombe@Seq_3331	NE
SPBC577.15c	Schizosaccharomyces_pombe@Seq_511	NE
SPBC582.04c	Schizosaccharomyces_pombe@Seq_3068	NE
SPBC582.05c	Schizosaccharomyces_pombe@Seq_4903	NE
SPBC582.06c	Schizosaccharomyces_pombe@Seq_1547	NE
SPBC582.08	Schizosaccharomyces_pombe@Seq_478	NE
SPBC582.09	Schizosaccharomyces_pombe@Seq_650	NE
SPBC582.10c	Schizosaccharomyces_pombe@Seq_3482	NE
SPBC609.02	Schizosaccharomyces_pombe@Seq_4481	NE
SPBC609.03	Schizosaccharomyces_pombe@Seq_4045	NE
SPBC609.04	Schizosaccharomyces_pombe@Seq_1080	NE
SPBC609.05	Schizosaccharomyces_pombe@Seq_2659	NE
SPBC646.02	Schizosaccharomyces_pombe@Seq_871	NE
SPBC646.06c	Schizosaccharomyces_pombe@Seq_2293	NE
SPBC646.08c	Schizosaccharomyces_pombe@Seq_3182	NE
SPBC646.09c	Schizosaccharomyces_pombe@Seq_4665	NE
SPBC646.12c	Schizosaccharomyces_pombe@Seq_3066	NE
SPBC646.13	Schizosaccharomyces_pombe@Seq_4177	NE
SPBC646.15c	Schizosaccharomyces_pombe@Seq_5032	NE
SPBC646.17c	Schizosaccharomyces_pombe@Seq_3715	NE
SPBC649.02	Schizosaccharomyces_pombe@Seq_4551	NE
SPBC649.04	Schizosaccharomyces_pombe@Seq_1595	NE
SPBC651.02	Schizosaccharomyces_pombe@Seq_3105	NE
SPBC651.03c	Schizosaccharomyces_pombe@Seq_1693	NE
SPBC651.04	Schizosaccharomyces_pombe@Seq_4241	NE
SPBC651.05c	Schizosaccharomyces_pombe@Seq_40	NE
SPBC651.06	Schizosaccharomyces_pombe@Seq_1536	NE
SPBC651.07	Schizosaccharomyces_pombe@Seq_780	NE
SPBC651.09c	Schizosaccharomyces_pombe@Seq_3998	NE
SPBC651.10	Schizosaccharomyces_pombe@Seq_832	NE
SPBC651.12c	Schizosaccharomyces_pombe@Seq_336	NE
SPBC660.05	Schizosaccharomyces_pombe@Seq_3376	NE
SPBC660.06	Schizosaccharomyces_pombe@Seq_1338	NE
SPBC660.07	Schizosaccharomyces_pombe@Seq_3641	NE
SPBC660.08	Schizosaccharomyces_pombe@Seq_911	NE
SPBC660.09	Schizosaccharomyces_pombe@Seq_592	NE
SPBC660.11	Schizosaccharomyces_pombe@Seq_743	NE
SPBC660.12c	Schizosaccharomyces_pombe@Seq_9	NE
SPBC660.14	Schizosaccharomyces_pombe@Seq_4345	NE
SPBC660.17c	Schizosaccharomyces_pombe@Seq_1402	NE
SPBC685.02	Schizosaccharomyces_pombe@Seq_1725	NE
SPBC685.03	Schizosaccharomyces_pombe@Seq_440	NE
SPBC685.04c	Schizosaccharomyces_pombe@Seq_986	NE
SPBC685.06	Schizosaccharomyces_pombe@Seq_1516	NE
SPBC685.07c	Schizosaccharomyces_pombe@Seq_1291	NE
SPBC691.01	Schizosaccharomyces_pombe@Seq_3226	NE
SPBC691.03c	Schizosaccharomyces_pombe@Seq_2745	NE
SPBC691.04	Schizosaccharomyces_pombe@Seq_4465	NE
SPBC691.05c	Schizosaccharomyces_pombe@Seq_338	NE
SPBC6B1.02	Schizosaccharomyces_pombe@Seq_1045	NE
SPBC6B1.03c	Schizosaccharomyces_pombe@Seq_3131	NE
SPBC6B1.04	Schizosaccharomyces_pombe@Seq_2974	NE
SPBC6B1.05c	Schizosaccharomyces_pombe@Seq_2841	NE
SPBC6B1.08c	Schizosaccharomyces_pombe@Seq_1063	NE
SPBC6B1.09c	Schizosaccharomyces_pombe@Seq_1196	NE
SPBC6B1.10	Schizosaccharomyces_pombe@Seq_4656	NE
SPBC713.02c	Schizosaccharomyces_pombe@Seq_3745	NE
SPBC713.03	Schizosaccharomyces_pombe@Seq_4161	NE
SPBC713.05	Schizosaccharomyces_pombe@Seq_4447	NE
SPBC713.06	Schizosaccharomyces_pombe@Seq_1579	NE
SPBC713.07c	Schizosaccharomyces_pombe@Seq_3762	NE
SPBC713.08	Schizosaccharomyces_pombe@Seq_2629	NE
SPBC713.09	Schizosaccharomyces_pombe@Seq_4040	NE
SPBC713.11c	Schizosaccharomyces_pombe@Seq_4507	NE
SPBC725.02	Schizosaccharomyces_pombe@Seq_3999	NE
SPBC725.03	Schizosaccharomyces_pombe@Seq_352	NE
SPBC725.04	Schizosaccharomyces_pombe@Seq_1319	NE
SPBC725.05c	Schizosaccharomyces_pombe@Seq_492	NE
SPBC725.06c	Schizosaccharomyces_pombe@Seq_3373	NE
SPBC725.07	Schizosaccharomyces_pombe@Seq_1232	NE
SPBC725.09c	Schizosaccharomyces_pombe@Seq_2688	NE
SPBC725.11c	Schizosaccharomyces_pombe@Seq_1977	NE
SPBC725.15	Schizosaccharomyces_pombe@Seq_495	NE
SPBC776.01	Schizosaccharomyces_pombe@Seq_87	NE
SPBC776.02c	Schizosaccharomyces_pombe@Seq_4357	NE
SPBC776.03	Schizosaccharomyces_pombe@Seq_1924	NE
SPBC776.05	Schizosaccharomyces_pombe@Seq_2189	NE
SPBC776.06c	Schizosaccharomyces_pombe@Seq_923	NE
SPBC776.09	Schizosaccharomyces_pombe@Seq_1134	NE
SPBC776.11	Schizosaccharomyces_pombe@Seq_4884	NE
SPBC776.14	Schizosaccharomyces_pombe@Seq_1706	NE
SPBC776.15c	Schizosaccharomyces_pombe@Seq_2724	NE
SPBC776.16	Schizosaccharomyces_pombe@Seq_409	NE
SPBC776.17	Schizosaccharomyces_pombe@Seq_1403	NE
SPBC800.02	Schizosaccharomyces_pombe@Seq_3542	NE
SPBC800.04c	Schizosaccharomyces_pombe@Seq_1572	NE
SPBC800.07c	Schizosaccharomyces_pombe@Seq_1889	NE
SPBC800.08	Schizosaccharomyces_pombe@Seq_2124	NE
SPBC800.10c	Schizosaccharomyces_pombe@Seq_3442	NE
SPBC800.11	Schizosaccharomyces_pombe@Seq_3119	NE
SPBC800.12c	Schizosaccharomyces_pombe@Seq_965	NE
SPBC83.01	Schizosaccharomyces_pombe@Seq_2081	NE
SPBC83.02c	Schizosaccharomyces_pombe@Seq_820	NE
SPBC83.03c	Schizosaccharomyces_pombe@Seq_2452	NE
SPBC83.04	Schizosaccharomyces_pombe@Seq_4565	NE
SPBC83.05	Schizosaccharomyces_pombe@Seq_2493	NE
SPBC83.09c	Schizosaccharomyces_pombe@Seq_4014	NE
SPBC83.10	Schizosaccharomyces_pombe@Seq_1076	NE
SPBC83.11	Schizosaccharomyces_pombe@Seq_1685	NE
SPBC83.12	Schizosaccharomyces_pombe@Seq_1185	NE
SPBC83.13	Schizosaccharomyces_pombe@Seq_379	NE
SPBC83.16c	Schizosaccharomyces_pombe@Seq_2833	NE
SPBC83.17	Schizosaccharomyces_pombe@Seq_2900	NE
SPBC83.18c	Schizosaccharomyces_pombe@Seq_3701	NE
SPBC83.19c	Schizosaccharomyces_pombe@Seq_4997	NE
SPBC839.02	Schizosaccharomyces_pombe@Seq_2663	NE
SPBC839.03c	Schizosaccharomyces_pombe@Seq_2405	NE
SPBC839.04	Schizosaccharomyces_pombe@Seq_4031	NE
SPBC839.05c	Schizosaccharomyces_pombe@Seq_2908	NE
SPBC839.06	Schizosaccharomyces_pombe@Seq_1959	NE
SPBC839.07	Schizosaccharomyces_pombe@Seq_1952	NE
SPBC839.11c	Schizosaccharomyces_pombe@Seq_4627	NE
SPBC839.13c	Schizosaccharomyces_pombe@Seq_1350	NE
SPBC839.14c	Schizosaccharomyces_pombe@Seq_5102	NE
SPBC839.15c	Schizosaccharomyces_pombe@Seq_2941	NE
SPBC839.16	Schizosaccharomyces_pombe@Seq_2716	NE
SPBC839.17c	Schizosaccharomyces_pombe@Seq_4490	NE
SPBC887.01	Schizosaccharomyces_pombe@Seq_181	NE
SPBC887.02	Schizosaccharomyces_pombe@Seq_2073	NE
SPBC887.04c	Schizosaccharomyces_pombe@Seq_2117	NE
SPBC887.05c	Schizosaccharomyces_pombe@Seq_3599	NE
SPBC887.06c	Schizosaccharomyces_pombe@Seq_1819	NE
SPBC887.08	Schizosaccharomyces_pombe@Seq_3313	NE
SPBC887.10	Schizosaccharomyces_pombe@Seq_1167	NE
SPBC887.11	Schizosaccharomyces_pombe@Seq_464	NE
SPBC887.15c	Schizosaccharomyces_pombe@Seq_3219	NE
SPBC887.17	Schizosaccharomyces_pombe@Seq_3010	NE
SPBC887.18c	Schizosaccharomyces_pombe@Seq_2636	NE
SPBC8D2.01	Schizosaccharomyces_pombe@Seq_3171	NE
SPBC8D2.02c	Schizosaccharomyces_pombe@Seq_4073	NE
SPBC8D2.03c	Schizosaccharomyces_pombe@Seq_3791	NE
SPBC8D2.04	Schizosaccharomyces_pombe@Seq_2295	NE
SPBC8D2.10c	Schizosaccharomyces_pombe@Seq_3634	NE
SPBC8D2.11	Schizosaccharomyces_pombe@Seq_3181	NE
SPBC8D2.12c	Schizosaccharomyces_pombe@Seq_374	NE
SPBC8D2.16c	Schizosaccharomyces_pombe@Seq_1945	NE
SPBC8D2.17	Schizosaccharomyces_pombe@Seq_2196	NE
SPBC8D2.18c	Schizosaccharomyces_pombe@Seq_1919	NE
SPBC8D2.19	Schizosaccharomyces_pombe@Seq_5040	NE
SPBC8E4.01c	Schizosaccharomyces_pombe@Seq_3297	NE
SPBC8E4.03	Schizosaccharomyces_pombe@Seq_4615	NE
SPBC8E4.04	Schizosaccharomyces_pombe@Seq_4900	NE
SPBC8E4.05c	Schizosaccharomyces_pombe@Seq_4674	NE
SPBC902.02c	Schizosaccharomyces_pombe@Seq_4772	NE
SPBC902.03	Schizosaccharomyces_pombe@Seq_2158	NE
SPBC902.04	Schizosaccharomyces_pombe@Seq_221	NE
SPBC902.05c	Schizosaccharomyces_pombe@Seq_1785	NE
SPBC902.06	Schizosaccharomyces_pombe@Seq_2666	NE
SPBC947.01	Schizosaccharomyces_pombe@Seq_2501	NE
SPBC947.02	Schizosaccharomyces_pombe@Seq_453	NE
SPBC947.03c	Schizosaccharomyces_pombe@Seq_414	NE
SPBC947.04	Schizosaccharomyces_pombe@Seq_1235	NE
SPBC947.05c	Schizosaccharomyces_pombe@Seq_1153	NE
SPBC947.06c	Schizosaccharomyces_pombe@Seq_755	NE
SPBC947.08c	Schizosaccharomyces_pombe@Seq_2286	NE
SPBC947.09	Schizosaccharomyces_pombe@Seq_1216	NE
SPBC947.10	Schizosaccharomyces_pombe@Seq_1218	NE
SPBC947.11c	Schizosaccharomyces_pombe@Seq_3159	NE
SPBC947.13	Schizosaccharomyces_pombe@Seq_4610	NE
SPBC947.14c	Schizosaccharomyces_pombe@Seq_589	NE
SPBC947.15c	Schizosaccharomyces_pombe@Seq_3648	NE
SPBC9B6.03	Schizosaccharomyces_pombe@Seq_1656	NE
SPBC9B6.07	Schizosaccharomyces_pombe@Seq_2095	NE
SPBC9B6.09c	Schizosaccharomyces_pombe@Seq_1815	NE
SPBC9B6.11c	Schizosaccharomyces_pombe@Seq_804	NE
SPBCPT2R1.01c	Schizosaccharomyces_pombe@Seq_1906	NE
SPBCPT2R1.02	Schizosaccharomyces_pombe@Seq_2225	NE
SPBCPT2R1.03	Schizosaccharomyces_pombe@Seq_2331	NE
SPBCPT2R1.04c	Schizosaccharomyces_pombe@Seq_4651	NE
SPBCPT2R1.08c	Schizosaccharomyces_pombe@Seq_1366	NE
SPBP16F5.03c	Schizosaccharomyces_pombe@Seq_3427	NE
SPBP16F5.04	Schizosaccharomyces_pombe@Seq_4242	NE
SPBP16F5.05c	Schizosaccharomyces_pombe@Seq_4086	NE
SPBP16F5.07	Schizosaccharomyces_pombe@Seq_3679	NE
SPBP16F5.08c	Schizosaccharomyces_pombe@Seq_3224	NE
SPBP18G5.03	Schizosaccharomyces_pombe@Seq_1301	NE
SPBP19A11.02c	Schizosaccharomyces_pombe@Seq_4899	NE
SPBP22H7.04	Schizosaccharomyces_pombe@Seq_2702	NE
SPBP22H7.05c	Schizosaccharomyces_pombe@Seq_281	NE
SPBP22H7.06	Schizosaccharomyces_pombe@Seq_506	NE
SPBP22H7.08	Schizosaccharomyces_pombe@Seq_2226	NE
SPBP23A10.02	Schizosaccharomyces_pombe@Seq_4114	NE
SPBP23A10.03c	Schizosaccharomyces_pombe@Seq_1105	NE
SPBP23A10.05	Schizosaccharomyces_pombe@Seq_4812	NE
SPBP23A10.10	Schizosaccharomyces_pombe@Seq_1332	NE
SPBP23A10.12	Schizosaccharomyces_pombe@Seq_1195	NE
SPBP23A10.14c	Schizosaccharomyces_pombe@Seq_695	NE
SPBP23A10.16	Schizosaccharomyces_pombe@Seq_3070	NE
SPBP26C9.02c	Schizosaccharomyces_pombe@Seq_3698	NE
SPBP26C9.03c	Schizosaccharomyces_pombe@Seq_4131	NE
SPBP35G2.02	Schizosaccharomyces_pombe@Seq_3169	NE
SPBP35G2.03c	Schizosaccharomyces_pombe@Seq_4143	NE
SPBP35G2.04c	Schizosaccharomyces_pombe@Seq_229	NE
SPBP35G2.05c	Schizosaccharomyces_pombe@Seq_1914	NE
SPBP35G2.06c	Schizosaccharomyces_pombe@Seq_5058	NE
SPBP35G2.08c	Schizosaccharomyces_pombe@Seq_266	NE
SPBP35G2.10	Schizosaccharomyces_pombe@Seq_2094	NE
SPBP35G2.11c	Schizosaccharomyces_pombe@Seq_1753	NE
SPBP35G2.12	Schizosaccharomyces_pombe@Seq_2277	NE
SPBP35G2.13c	Schizosaccharomyces_pombe@Seq_1646	NE
SPBP35G2.14	Schizosaccharomyces_pombe@Seq_2807	NE
SPBP4G3.02	Schizosaccharomyces_pombe@Seq_3162	NE
SPBP4G3.03	Schizosaccharomyces_pombe@Seq_2423	NE
SPBP4H10.03	Schizosaccharomyces_pombe@Seq_333	NE
SPBP4H10.04	Schizosaccharomyces_pombe@Seq_4669	NE
SPBP4H10.05c	Schizosaccharomyces_pombe@Seq_3144	NE
SPBP4H10.07	Schizosaccharomyces_pombe@Seq_2188	NE
SPBP4H10.08	Schizosaccharomyces_pombe@Seq_4492	NE
SPBP4H10.09	Schizosaccharomyces_pombe@Seq_1767	NE
SPBP4H10.10	Schizosaccharomyces_pombe@Seq_2857	NE
SPBP4H10.11c	Schizosaccharomyces_pombe@Seq_4904	NE
SPBP4H10.12	Schizosaccharomyces_pombe@Seq_3574	NE
SPBP4H10.13	Schizosaccharomyces_pombe@Seq_4028	NE
SPBP4H10.14c	Schizosaccharomyces_pombe@Seq_4060	NE
SPBP4H10.16c	Schizosaccharomyces_pombe@Seq_2019	NE
SPBP4H10.17c	Schizosaccharomyces_pombe@Seq_907	NE
SPBP4H10.18c	Schizosaccharomyces_pombe@Seq_2183	NE
SPBP4H10.19c	Schizosaccharomyces_pombe@Seq_2500	NE
SPBP4H10.20	Schizosaccharomyces_pombe@Seq_3259	NE
SPBP8B7.02	Schizosaccharomyces_pombe@Seq_4935	NE
SPBP8B7.04	Schizosaccharomyces_pombe@Seq_718	NE
SPBP8B7.06	Schizosaccharomyces_pombe@Seq_3400	NE
SPBP8B7.07c	Schizosaccharomyces_pombe@Seq_535	NE
SPBP8B7.08c	Schizosaccharomyces_pombe@Seq_1744	NE
SPBP8B7.09c	Schizosaccharomyces_pombe@Seq_262	NE
SPBP8B7.10c	Schizosaccharomyces_pombe@Seq_3409	NE
SPBP8B7.11	Schizosaccharomyces_pombe@Seq_4249	NE
SPBP8B7.13	Schizosaccharomyces_pombe@Seq_2362	NE
SPBP8B7.18c	Schizosaccharomyces_pombe@Seq_2460	NE
SPBP8B7.21	Schizosaccharomyces_pombe@Seq_3602	NE
SPBP8B7.22	Schizosaccharomyces_pombe@Seq_1728	NE
SPBP8B7.23	Schizosaccharomyces_pombe@Seq_1037	NE
SPBP8B7.24c	Schizosaccharomyces_pombe@Seq_2465	NE
SPBP8B7.25	Schizosaccharomyces_pombe@Seq_1631	NE
SPBP8B7.26	Schizosaccharomyces_pombe@Seq_1680	NE
SPBP8B7.27	Schizosaccharomyces_pombe@Seq_3675	NE
SPBP8B7.28c	Schizosaccharomyces_pombe@Seq_1354	NE
SPBP8B7.30c	Schizosaccharomyces_pombe@Seq_1840	NE
SPBP8B7.31	Schizosaccharomyces_pombe@Seq_4801	NE
SPBPB10D8.01	Schizosaccharomyces_pombe@Seq_4634	NE
SPBPB10D8.02c	Schizosaccharomyces_pombe@Seq_187	NE
SPBPB10D8.07c	Schizosaccharomyces_pombe@Seq_4022	NE
SPBPB21E7.01c	Schizosaccharomyces_pombe@Seq_1221	NE
SPBPB21E7.04c	Schizosaccharomyces_pombe@Seq_2434	NE
SPBPB21E7.05	Schizosaccharomyces_pombe@Seq_3992	NE
SPBPB21E7.09	Schizosaccharomyces_pombe@Seq_3964	NE
SPBPB2B2.01	Schizosaccharomyces_pombe@Seq_4296	NE
SPBPB2B2.02	Schizosaccharomyces_pombe@Seq_4043	NE
SPBPB2B2.05	Schizosaccharomyces_pombe@Seq_1847	NE
SPBPB2B2.06c	Schizosaccharomyces_pombe@Seq_2101	NE
SPBPB2B2.07c	Schizosaccharomyces_pombe@Seq_193	NE
SPBPB2B2.08	Schizosaccharomyces_pombe@Seq_3184	NE
SPBPB2B2.09c	Schizosaccharomyces_pombe@Seq_1352	NE
SPBPB2B2.10c	Schizosaccharomyces_pombe@Seq_4300	NE
SPBPB2B2.11	Schizosaccharomyces_pombe@Seq_4189	NE
SPBPB2B2.12c	Schizosaccharomyces_pombe@Seq_3793	NE
SPBPB2B2.13	Schizosaccharomyces_pombe@Seq_1127	NE
SPBPB2B2.14c	Schizosaccharomyces_pombe@Seq_1347	NE
SPBPB2B2.15	Schizosaccharomyces_pombe@Seq_2400	NE
SPBPB2B2.16c	Schizosaccharomyces_pombe@Seq_3911	NE
SPBPB2B2.18	Schizosaccharomyces_pombe@Seq_2428	NE
SPBPB2B2.19c	Schizosaccharomyces_pombe@Seq_5078	NE
SPBPB7E8.01	Schizosaccharomyces_pombe@Seq_552	NE
SPBPB7E8.02	Schizosaccharomyces_pombe@Seq_4092	NE
SPBPB8B6.04c	Schizosaccharomyces_pombe@Seq_808	NE
SPBPB8B6.05c	Schizosaccharomyces_pombe@Seq_3403	NE
SPBPJ4664.02	Schizosaccharomyces_pombe@Seq_209	NE
SPBPJ4664.03	Schizosaccharomyces_pombe@Seq_145	NE
SPBPJ4664.05	Schizosaccharomyces_pombe@Seq_2484	NE
SPBPJ4664.06	Schizosaccharomyces_pombe@Seq_4489	NE
SPCC1020.01c	Schizosaccharomyces_pombe@Seq_2802	NE
SPCC1020.03	Schizosaccharomyces_pombe@Seq_4023	NE
SPCC1020.05	Schizosaccharomyces_pombe@Seq_2796	NE
SPCC1020.06c	Schizosaccharomyces_pombe@Seq_254	NE
SPCC1020.07	Schizosaccharomyces_pombe@Seq_4725	NE
SPCC1020.08	Schizosaccharomyces_pombe@Seq_3980	NE
SPCC1020.09	Schizosaccharomyces_pombe@Seq_4162	NE
SPCC1020.10	Schizosaccharomyces_pombe@Seq_3937	NE
